Name	t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8
Q01082	22.34055662023253	22.05436587583972	21.57075177436564	21.836068656992428	21.933513123146	22.40546278420544	21.73811674554582	21.782827193307224	21.649015803927256	21.92518493019714	22.194734591581504	21.90862935752341
Q01085	NA	17.81825042393882	16.9109728116132	17.234906232417096	NA	NA	17.019505944644575	NA	NA	17.53852770562935	NA	17.557668468227437
Q01105	21.570196996574428	20.719360272752493	20.55780947177649	20.758408047363115	20.627338416987993	21.232004897656502	20.87027513811044	NA	NA	20.62048063326082	NA	20.919187475386657
Q01130	20.181589916017145	20.595434295925315	20.50512990644548	20.535748301863272	20.555120339257726	20.23147199709051	20.70922359790637	NA	NA	20.63525042183599	20.144496952028337	20.848970531618743
Q01196	NA	18.400563906251822	NA	17.920967107237537	NA	NA	17.793186484365147	NA	NA	18.107240286295777	NA	NA
Q01469;A8MUU1	23.128017954190693	22.488313968883205	22.623454885303538	22.423915789642987	23.02033353806476	22.83886722592441	22.68140075492934	23.258365052098554	25.219695268337034	22.894323480201635	22.899834039554122	22.693528177895466
Q01518;P40123	20.92325047726791	20.943423067774873	20.889432586309436	21.16324551411384	21.082028381544706	20.517376377605295	20.942414268964274	21.27899262576748	NA	21.208846800173177	21.008141218159075	20.937784208987555
Q01581	NA	19.42359362336677	19.50125867164276	19.486290070821752	19.717373690033387	19.313445492116387	19.26527564787521	NA	NA	19.70744870895126	19.46788119537031	19.49560114203359
Q01813	21.304540918673396	20.195592798113058	19.268688677266386	20.401394717516197	20.416486702805283	20.66211494815281	19.895607119284254	20.342080221036184	NA	20.76138244824441	20.619100841374234	20.03715779107817
Q01826;Q9UPW6	NA	16.788412636756902	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.515903597136703
Q01844	NA	18.4087430106221	19.208925478927387	NA	NA	NA	18.653386216029915	NA	NA	NA	NA	18.64143385882811
Q02543	20.686459376543745	20.62805944341981	22.67530633609353	20.913943184692005	21.07927828206833	20.35330045185967	20.88129975795552	20.993007355307018	NA	20.77318583513643	20.623620270033395	20.592025290860715
Q02790	19.835937246349065	21.370992004230867	21.696477861782224	21.069728220226523	21.381902746589013	21.302958631702207	21.61134128335129	21.09949263316685	NA	21.44039130900616	21.319888710958107	21.71927652925351
Q02878	21.784356823696132	22.1036775413101	22.486672192348905	22.72289138752927	22.30329073448461	21.458824195250184	22.26280403595658	22.1418416237153	NA	21.74716300117634	22.09661090252391	22.263112024447068
Q02978	NA	18.57698525882554	19.13109406018747	18.553640174050592	18.422871305080257	NA	18.34034115237918	NA	NA	20.014113964847745	NA	18.69649949048017
Q03252	NA	17.97680179098993	17.24891377752926	17.688903743562538	NA	NA	18.12949420611178	NA	NA	17.55283380903704	NA	17.94248618853636
Q04446	NA	17.040030708980375	16.423825431291505	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q04637	NA	19.876492791129934	19.184356448358365	19.548548162318372	19.4220033020799	18.79649644548823	19.21639583225528	NA	NA	19.43041631275033	19.255279036271887	19.345467612138446
Q04760	19.614341962060124	19.934426101156433	20.446039758612972	20.03002392090405	19.9528291268019	19.7684848950214	19.890734113321034	19.568555186039735	NA	19.93569034218376	19.66957807989392	19.839661928718513
Q04837	NA	19.918395255287173	19.580557390049403	19.763770785804613	19.955055418068206	19.703031523540343	20.34636274989871	NA	NA	20.331921929807685	NA	20.148789351048233
Q04917	21.642344174770464	20.33865238766449	20.46283818472904	21.198132065359463	19.663452796700245	21.34124922989232	21.0035695071455	21.73829603333685	NA	20.81627807671193	21.448616496388908	20.459439179178535
Q05519	NA	17.518457246982887	17.542068730180837	17.87968795830662	17.737747132365335	NA	NA	NA	NA	NA	17.018665513186594	17.43846181081047
Q06203	NA	16.45759343173821	16.831381487516875	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q06210;O94808	NA	17.793418967629677	18.162737035471146	18.639671444188924	NA	NA	17.971606600617736	NA	NA	NA	NA	18.30325804107626
Q06265	NA	16.479098016222736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q06323	21.792535961992947	22.076533624841108	22.050161492020084	22.092330653701538	21.716242946377413	21.958409085417085	22.04498943452548	21.87166952181488	20.70823134519093	21.812586677822715	21.638133481674146	22.161039708733377
Q06830	24.422783718095527	24.356179697018494	24.261483455811568	24.370957696002606	24.19290022207636	24.078832125441824	24.5036820006259	24.269119154602322	24.03970742357746	24.262682407065995	24.12879714541373	24.581293037616238
Q07020	20.200361693602364	20.260511594030287	20.911655905868805	20.83515652100363	20.408492731034187	20.464050533607214	20.907505261826675	20.525198461281796	NA	20.332898813971553	20.44606709318339	20.84082136470646
Q07021	NA	17.770870450466965	16.767912840247803	18.72995051507688	18.58323126520423	19.136127596579268	NA	NA	NA	18.400308904787934	19.893529234997125	NA
Q07666;Q5VWX1	19.02113347666946	20.111040333229568	20.31479990323561	20.15833105730149	19.8102479554722	19.994943817243954	20.285640237218317	NA	NA	19.714778533505225	20.146806223372685	20.129334815990454
Q07955	19.803782113687937	20.90729497448765	20.534253621417054	20.625268262581958	20.45838887249891	20.532705258544784	20.906937523104848	20.554303731649494	NA	20.89261295980004	20.43582418930348	20.969592730819876
Q07960	NA	16.645967271467033	NA	NA	NA	NA	NA	NA	NA	16.666790941763196	NA	16.846293793207803
Q08211	22.8936958109703	22.97946686289071	22.939572804896915	22.801268024771183	22.69038824623728	23.21763112298623	23.087306205053086	22.709071661265067	23.37017500763134	22.93908017664303	22.662802579157102	23.08880752929673
Q08257	NA	18.706533501442895	18.045273903324787	NA	NA	NA	18.90402435032173	NA	NA	18.244019274785707	NA	18.629441597113093
Q08722	NA	17.98583157779186	NA	19.19042565942321	NA	NA	18.28574942063237	NA	NA	17.938545468864447	NA	17.95659686610755
Q08752	NA	16.920498678377164	17.371242728103788	16.930962658916982	NA	NA	NA	NA	NA	NA	NA	NA
Q08945	21.474908550017762	21.05790786794074	20.86355558894256	20.983512915402883	20.910829595509	20.955346550802226	20.97636321151738	21.300750841413954	21.48536984398718	21.060720995652943	20.87633387018947	20.973325098538087
Q08J23	NA	19.162386561078605	18.6346909285886	18.77110221694665	18.846675935519926	NA	18.438045084887012	NA	NA	18.721424918654854	18.32278724895065	18.941876766839933
Q09028	21.006591245356496	20.986822937374782	21.511621551153823	21.221705463322778	20.923226218157012	20.912189813188128	21.035995410343876	21.045575258923353	NA	20.878632315476843	20.6954680059365	20.995652246878045
Q09161	NA	18.61697066704027	18.75547328739111	18.796753885761127	19.111807179070603	18.771017323971414	19.30153738546811	NA	NA	19.031333953436814	18.625172525050697	18.473614328594213
Q10471	NA	18.205125697914724	NA	17.762651859895527	NA	NA	NA	NA	NA	NA	NA	NA
Q10567	NA	16.3866253079212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q10570	NA	17.661269259496464	16.141473153407368	NA	NA	NA	16.957584645649877	NA	NA	NA	NA	17.387616896348373
Q12769	NA	NA	16.631377243431785	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q12788	NA	18.06532689008212	17.93748850224638	18.10572407149936	17.72111349877151	NA	17.854653591362055	NA	NA	18.695464070861767	NA	17.99144194683943
Q12824	NA	16.650080812640113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q12874	NA	19.754098017026863	19.167177496318192	19.165291298017664	19.075836634297154	19.833539677234203	19.748729960030495	NA	NA	19.732950028742508	NA	19.65886660775256
Q12904	NA	17.923847171695204	18.32314633555884	17.313505588160847	NA	NA	17.926494579398312	NA	NA	NA	NA	17.164451250193288
Q12905	20.54457981063569	20.50340216370486	20.574620918591233	20.17812904071184	20.268293260140677	20.622221297083872	20.2035312876093	NA	20.73739206025141	20.48232802188096	20.613088064979387	20.54883618755178
Q12906	20.8743004681526	21.62275466144762	21.5742614356165	21.6791263863375	21.339254598714298	21.499118348088516	21.790534294032337	NA	NA	21.544368394133386	21.422857135928446	21.782837477511904
Q12931	NA	19.368097774574327	19.213872553681757	18.84889888391408	19.222507808903334	NA	18.70540871044322	NA	NA	18.990591093679527	NA	19.23608838479563
Q12996	NA	16.586842919858306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13011	NA	19.557544658330986	19.564358488181323	19.64701872320305	19.46900498989569	19.582718905804168	19.802327914350723	NA	NA	19.73109045065266	NA	19.663981717638837
Q13045	NA	17.19262145825469	17.860271497081378	16.985692907278807	16.817446515892883	NA	17.139001611510334	NA	NA	17.42291247989167	NA	NA
Q13085	NA	16.76619971269345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13094	NA	16.788762479956507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13098	NA	17.273589523977762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13123	NA	16.48257666967582	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.739711944965482
Q13144	NA	16.869150255987233	17.867800562370714	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13148	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.46906018556323	NA	NA
Q13151	NA	21.290569911381706	20.269332831766825	19.445194271146743	20.99295636222256	22.71498923425212	18.65409684491263	20.890420344812636	NA	21.94203531614678	NA	21.080588809917842
Q13155	NA	19.11232205567787	19.589692241138597	18.37563365704132	18.599351772255098	NA	19.69288256166626	18.271820970365223	NA	18.78435395053544	18.20810697092493	18.84528688294646
Q13162	NA	NA	NA	NA	NA	NA	17.292328823804812	NA	NA	NA	NA	NA
Q13177;O75914	NA	19.16544321474674	19.806285228698172	18.846305734916875	NA	19.06648543067095	18.946936589211035	NA	NA	19.115766563535423	NA	19.35067367648394
Q13185	NA	19.43539109038379	NA	NA	NA	NA	19.335666030430307	NA	NA	19.124042107640506	NA	19.39769189229918
Q13200	NA	20.1168571907222	20.321348104327768	19.972148443407253	20.035517653280593	19.47737128667933	20.35033539092729	NA	NA	20.001199294023515	20.506611886668868	20.09710410131014
Q13242	NA	19.46137299869464	18.85285113758576	19.56211775035704	18.929571026131505	NA	18.66135226489871	NA	NA	19.04549327016541	18.707003263471304	18.79546575982394
Q13247	NA	17.303930191599704	NA	NA	NA	NA	17.29987336469976	NA	NA	NA	NA	NA
Q13263	19.645848390444584	20.467340778573128	19.81849338352229	19.725330321915205	19.972844336930955	19.505281502431348	20.042019197971644	NA	NA	19.941821894458343	19.48181836304525	20.233170626974996
Q13283	NA	20.544552272303946	20.456512912200377	20.800060960310187	20.520430277573986	20.534542467354818	20.704412571409645	20.310943940496305	NA	20.419442253146663	20.905541868165862	20.530989318483684
Q13310	NA	18.705823551688194	19.13434098290459	18.810524880595313	18.377814322018164	18.86433756359022	18.993911763227732	NA	NA	18.704851808589318	NA	18.910704704179214
Q13330	NA	NA	NA	16.26999699915656	NA	NA	NA	NA	NA	NA	NA	NA
Q13347	NA	18.20569349034842	19.03684528125421	18.5759067493529	NA	NA	19.23856307026497	NA	NA	18.876296424515516	NA	18.942015294377693
Q13363	NA	NA	17.955211637159714	18.99263591960638	19.34593367665904	NA	18.616255292099744	NA	NA	19.30968813830222	NA	NA
Q13404	NA	19.8756696482543	20.36273367708642	19.849998057244626	20.13963218889928	20.379752624258984	20.220079827018083	NA	NA	20.191897161238977	19.561062199669845	20.19729481229148
Q13418	NA	16.290652254639106	NA	16.265634479277423	NA	NA	NA	NA	NA	NA	NA	16.609102335256246
Q13423	NA	18.31607611000395	18.296283429446586	17.858477151883275	NA	NA	17.965676180656978	NA	NA	NA	NA	18.304465317331555
Q13427	NA	17.310848434440153	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.932369772688407
Q13428	NA	18.521968651726826	NA	NA	NA	NA	17.707822717406128	NA	NA	NA	NA	17.547434743979984
Q13435	NA	20.49556528248362	20.229138095724974	20.081698725517693	20.04970437213366	19.816372313254945	20.432118795500585	NA	NA	20.732966474490738	20.234787841101944	20.700320723547094
Q13442	NA	18.009438190744195	NA	18.32498667277155	NA	NA	18.252841516869076	NA	NA	NA	NA	18.043601466131197
Q13526;O15428	NA	19.8152770907899	19.270908686692366	18.57222551956224	19.896695820704508	21.011054760984695	20.17115446592361	NA	NA	20.180365149468557	NA	19.58075265533077
Q13547	20.138835006940173	19.26508665196236	19.60374497891076	NA	19.38689125973681	19.051800238670097	19.456610633864283	NA	NA	18.940170366382134	19.16194384458103	19.507425267698647
Q13561	NA	18.97267625153068	18.081087593905426	18.252002527989223	18.602345071821322	NA	19.008354393862675	NA	NA	18.45640645057521	NA	18.721311838842272
Q13564	NA	18.243660773433724	NA	NA	NA	NA	18.52799994914212	NA	NA	18.406302489253328	NA	18.47115906866489
Q13596	NA	18.500948811760697	17.917789243102632	18.244327385061514	18.100869132760163	NA	18.178064717513717	NA	NA	NA	NA	18.21686778550166
Q13601	NA	16.465346965227376	16.471751458037517	16.08184740965915	NA	NA	NA	NA	NA	NA	NA	16.098849655079015
Q13630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.60993957004571
Q13765;Q9BZK3	NA	20.592097426065123	20.128305155522902	20.39253495148887	20.400346734421163	20.322731375529237	20.72879079803467	20.531131269167766	NA	20.85328702101569	20.517157038251185	20.8034170403777
Q13813	21.73055756857405	22.008324570433484	21.74191763171486	22.041931779563818	22.179261483321095	22.14434640484803	21.929160090150177	22.61853078682712	23.122617580771134	21.969130796768162	22.582858350791536	21.97559372701095
Q13838	20.630140158599502	19.510083247405507	18.77746932574362	19.415519160330078	19.392370663823208	20.268697264748575	19.2418533457741	19.42350707208782	NA	19.512264224189295	18.540599975777074	19.731782105158054
Q13867	NA	19.325530887105327	19.642033253959603	18.678668826369325	18.589429587289818	18.808301146400858	18.892943337815275	NA	NA	19.050516678722133	NA	19.27676865547068
Q13895	NA	17.942204868446076	19.661877596737277	18.76782361637158	18.5647818381332	NA	18.02762408813038	NA	NA	18.477644165659953	NA	17.759541289264227
Q13907	NA	17.9802264969415	18.486223235227584	18.506063338538016	18.043936330969306	NA	17.73462557626946	NA	NA	NA	NA	18.158645628512083
Q14008	NA	17.873279874594807	16.98120487360026	17.396147238416024	17.5336815497417	NA	17.039016925266353	NA	NA	NA	NA	17.53271958820693
Q14019	NA	18.060602428398067	19.641381351223604	18.104260968571566	18.43526262700644	NA	18.18074442882853	NA	NA	17.951324073585752	NA	17.942209210586906
Q14061	NA	18.210227803064104	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.15907471115988
Q14103	22.34177832733948	21.812519857467038	22.776254779760883	21.926844314299043	22.34118766159652	22.26075425109301	21.736759628596747	21.96817550232708	21.407491547647815	21.62203547710675	22.093507761665034	21.201235337828546
Q14137	NA	NA	17.599794320095317	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14139	NA	15.69907085299009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14141	NA	19.682024407871193	19.555589492591306	20.072697925122657	20.423696482106585	20.06133711202607	19.458858939884475	18.762018183725434	NA	20.275794363035565	20.089653612878514	20.22738554652719
Q14152	NA	19.999346739905626	20.077591623597517	19.93474288390827	20.093442114860093	20.017374907419388	19.799103637855467	19.246763443315757	NA	19.97084017194858	20.040728818217012	20.025700537143816
Q14157	NA	18.46298143604259	17.46225547383284	18.914072768725624	NA	19.713220252490142	19.07569953986757	NA	20.56045307102982	19.620516191268386	19.43002743575279	18.74675177578393
Q14166	NA	17.94759382425635	NA	18.120274066564217	NA	NA	17.357271688495874	NA	NA	16.814849265867203	NA	17.81184027351922
Q14203	NA	17.90476878615068	NA	NA	NA	NA	18.004936342909403	NA	NA	NA	NA	NA
Q14204	NA	19.94126103942586	19.7357749798402	19.50991709042632	19.476916124652178	NA	19.21621253105076	NA	NA	19.285963418619197	16.055151806806364	19.464404766963746
Q14232	NA	16.902292055858467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14240	NA	18.15480694684423	18.321862113433014	18.223751377927396	18.318756854744727	NA	17.90026406572321	NA	NA	17.568032309442657	NA	17.98908416368273
Q14258	NA	15.90476878615068	15.020007804631662	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14318	NA	16.888974276568394	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.89885002439446
Q14331;Q9BZ01	NA	17.553604317215502	17.27816643165234	NA	16.808531791085134	NA	16.663000732600622	NA	NA	NA	NA	NA
Q14353	NA	16.46219206360329	15.51755321763287	15.64445576868754	NA	NA	NA	NA	NA	NA	NA	NA
Q14444	20.064280408251054	20.039834770498356	20.007297406959136	20.30838801432005	20.324432741524724	19.716746530794524	20.01711417778528	19.846110139663363	NA	20.12742415964337	NA	20.45876160760808
Q14498	20.01135522255048	19.415876041073037	18.607052380643267	19.12480967164457	19.177832488959076	19.92839168105511	19.075522721978963	19.061642673624522	NA	19.505656654369446	19.003971180876317	19.153630212025394
Q14558	NA	15.537595675365372	15.59801298798123	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14566	20.015742444151282	20.85584156280887	20.69176303275258	20.614764976162697	20.741621236280064	21.08739764475497	20.95873553540905	22.193767635562953	NA	20.855176998282985	21.823592408117495	21.03345715599864
