Name	t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8
P06400	17.59555534208319	17.194716060575676	18.34453403674177	NA	17.693638371610298	18.026733529216333	17.66624243566951	17.956122242088576
P06454	NA	18.935879642449787	19.52789522662391	19.50494684729987	18.800115368951282	NA	NA	19.346699653216298
P06493	19.997108131261513	19.90383687706422	19.756113313576055	19.878875037938798	19.93824188669847	20.008838966176864	20.021896790625433	19.49956012578071
P06576	23.487722634851075	23.617140623624316	23.557595796700053	23.56449453594281	23.57442996543555	23.484137545483783	23.472947564408706	23.496855717349533
P06730	17.861227323412727	17.787747917160292	18.338894941191732	18.110120456133334	18.021048578750772	18.359205917930957	NA	18.094496448212062
P06733	25.569725787003986	25.651695599845674	25.422303789442594	25.4688946115736	25.401860436653628	25.767264070283957	25.633462067879044	25.506508308619857
P06744;CON__Q3ZBD7	22.46854866788354	22.675354012250473	22.202169162799432	22.49439997150078	22.226320261472377	22.336176946227702	22.28806200889009	22.191298805691062
P06748	22.93515958277278	22.283207128571565	22.53350679793141	22.197655569814717	22.136059962326083	23.07667919492552	23.064273239350563	22.165788828136293
P06753	19.48173884232167	19.907388390454642	NA	NA	19.849776734541894	19.82643542631922	NA	19.539487125755926
P07108	19.58422678378468	19.541650782521653	19.98580661048673	19.6450289758332	19.28951962267313	18.98270209052675	19.653656345537968	19.39582848180526
P07195;Q9BYZ2;P07864	24.56055442552182	24.52628502435762	24.491773963762615	24.604674080002113	24.331753974088393	24.726474228332144	24.499037669041343	24.491640639857238
P07237	21.953544904081806	21.967654880913674	21.55768706030338	21.910366758133588	21.998401763752835	22.05739239820945	22.007428260749684	21.8747619039244
P07339	19.58325514702393	19.46948787076606	18.79848103223572	19.102902470037442	19.599611176019504	19.495735453995152	19.05303625337791	19.454013987064222
P07384	17.926649824025134	17.680249182220386	NA	17.728745668272943	18.24820469857867	17.872773121337964	18.02061358700597	NA
P07437	23.761143941106553	23.641868843546614	23.60760017957082	24.020774037084625	23.851469782699347	23.77587891977227	23.991534512398065	24.082504072631217
P07602	20.7725031906421	20.77500494293311	20.56483329824078	20.49178534733865	20.736841250477905	20.59740164580494	20.569229874076996	20.653611130145393
P07686	NA	NA	NA	NA	15.075465849179128	15.694499780214064	NA	NA
P07737;CON__P02584	23.98665739133114	23.75430892809407	23.97883746625109	23.81371344222601	23.671391695322637	23.91655449238784	23.89124939160885	23.474160621666712
P07741	20.73075367277989	20.888680575694416	20.97018984934485	21.007065642753947	20.87943853572553	20.846928890127558	21.05687532900323	20.84980298047948
P07814	20.26277102125842	20.14024234053503	20.179485690124114	20.09057580186858	20.12345992554645	20.159864557693542	19.89188918795664	19.97640774293322
P07900;Q14568;Q58FG1	23.818568410897868	23.78020552789584	23.61595091294768	23.704126176671686	23.553029498999244	23.864315332528257	24.028744604448676	23.87041393242003
P07910;O60812;Q86SE5	22.011823240154882	22.033132085575037	22.213479914963457	22.276190503923416	22.129486000550386	22.17675031486919	22.34136440842668	22.167463035821868
P07954	19.355645934168766	19.885082651138017	19.53605199879094	19.329476644586585	19.80623375113691	19.945584855253433	19.237554964826685	20.311142912499598
P08107	19.645071661771187	19.933261977442193	19.023615893727442	19.426247447638215	19.636701085202485	19.54008111589962	19.359060926151333	19.853196239802415
P08133	24.170801346192345	23.99688627459105	24.183645982263947	24.28130087689517	24.350142791796166	24.357040271182953	24.350888767440466	24.105075406897697
P08195	19.55460894253036	19.75492803690373	19.779668749952815	19.628877294766877	19.930335966607675	19.606108945885257	19.392741611715678	19.696155934055426
P08238;Q58FF7	26.427691403964634	26.583930887148398	26.540381030668037	26.46553720476446	26.422746824787353	26.491950717528397	26.639189220175005	26.514214054195207
P08243	NA	NA	NA	NA	NA	14.678574364988279	NA	NA
P08575	18.315232135997928	18.487385812509466	19.11073822349915	18.769923698493354	19.068547997698083	18.66908179153634	19.07213028032334	18.86631523128343
P08579	NA	NA	NA	NA	17.786720530996373	NA	NA	NA
P08621	NA	18.77716507357579	19.034227768899736	19.051492952644104	18.588384439873984	19.681836957108054	19.399606545378173	NA
P08670;P17661;P14136;P12036;CON__Q01546;Q01546;CON__P12035;P12035;CON__Q5XQN5;CON__Q6ISB0;CON__Q9NSB2;Q9NSB2;CON__P13647;P13647;CON__Q922U2;Q5XKE5;CON__P07744;CON__Q7RTT2;CON__Q8N1N4-2;Q8N1N4;CON__Q14533;Q14533;Q16352;CON__P78385;CON__Q6NT21;P78385;CON__O43790;O43790;CON__Q61726;CON__P08729;CON__Q3KNV1;P08729;CON__H-INV:HIT000292931	21.221526770116384	21.215630738056063	20.948080206671488	20.79560668238937	21.186992175485347	21.236415028950756	21.362304208951276	21.143164956428464
P08708;P0CW22	18.712498275023638	19.237804615578696	NA	NA	18.862435085886215	19.568646025505835	NA	NA
P08758	16.87688310427443	17.39960971232265	NA	NA	17.087440702745468	16.883670480124497	NA	NA
P08865	22.865662241069703	22.77795682914245	22.45228739199037	22.74663517206154	22.613650384408302	22.736983107919343	22.781753844631968	22.823092020443397
P09012	19.587525462525786	19.60415623703917	19.140728765848625	18.893140365210996	19.41342035719373	19.403307662220225	19.599930713265547	19.57833882695025
P09104;P13929	18.450110035295907	18.305800767232597	18.24820781891327	18.534453489979374	18.305846202758048	18.420706952841925	18.35872244411778	18.62553883418773
P09110	16.871336048260755	NA	NA	NA	NA	NA	16.647451790692926	NA
P09211	23.39134453542315	23.39961979937096	23.70897129653982	23.664097461210698	23.542695271560873	23.364759842078577	23.303724864391775	23.499879095464465
P09429;B2RPK0	21.60318351207419	22.001147219685972	21.14096024910745	21.678565647161353	21.40243206515251	21.795818592482462	21.690686572220514	21.485406371851674
P09488	16.63414383976044	NA	NA	NA	17.444671291178167	17.38705991446158	NA	NA
P09543	NA	16.162873672079954	NA	NA	16.36015908866632	NA	NA	NA
P09622	18.16482651798668	18.385336727599572	18.534606096692585	18.43249080158592	18.089666682437002	17.38135485548555	NA	NA
P09651;Q32P51	19.463152220022973	20.049682272919764	20.2127846402315	20.512942632570823	20.209923055856965	20.291435565275005	20.544052276843434	20.46520442814773
P09661	18.553346536948826	18.87652681318944	18.761400562981216	18.96872666241211	18.553810166547503	18.647686483785037	19.006638562092636	19.758444726988095
P09874	20.331399089349254	20.457793095863266	20.06434450492666	20.446960892127368	20.169299731201964	20.250919049684253	20.01855272756199	20.19965328410583
P09960	19.2523616013798	18.873247134874735	18.823441511732224	18.948006989428183	19.221609601129355	19.290278288820186	19.023499191798187	19.131571991950572
P09972	NA	21.021577145992723	NA	20.947388205356553	20.824761736821053	20.612313577941876	NA	NA
P0C0S5;Q71UI9	20.26706787476078	NA	NA	NA	NA	NA	19.044459452064945	NA
P0CB43;Q9BTY7	NA	16.473215633080706	NA	15.944406072537017	16.997178675934663	NA	NA	NA
P10412;P22492	21.720707260190338	21.670241507930584	21.696364051357893	21.947285048870086	21.528189154294882	22.04921220366113	22.16545459357062	21.60268095224312
P10515	18.687036468087047	18.938881320815813	18.87198569857558	19.15189850565513	19.041719574725626	18.776663455959895	18.740251565074885	18.85260602263586
P10599	22.11773925515668	22.12966932576609	22.216373291732246	22.004093395996346	21.94473181285568	22.10500489668783	21.762611882201284	21.912933973751322
P10606	18.84734360141602	19.19455328198271	19.253491016096934	18.7296096437699	18.935374410814298	18.4495610398149	18.78911244149629	18.4360641435657
P10644	18.2154167560786	18.428332338254936	18.177705390806153	18.348869830626953	18.373064094510028	18.266826696838145	18.16640376093224	NA
P10768	20.734100255066853	20.58059250318205	19.73249030930497	19.80129472652297	20.027411981848974	20.201842295612714	20.119150423621516	20.160693386337776
P10809	25.429105509594173	25.39149583646047	25.294857976471054	25.34069097386575	25.373138216303325	25.657923307154896	25.697441508390444	25.479745452578918
P11021	22.63803244485207	22.74101502711799	22.638237817358757	22.6901599183258	22.63052157192831	22.67960024235121	22.73043297939301	22.72544356462808
P11142;P54652	25.76343660500714	26.06767242695433	25.879866100335622	26.0779968633402	25.906300311922077	25.798148083613302	25.882170328555915	25.914833536512518
P11172	17.989660573950932	17.644126949442022	NA	NA	16.271104432975466	16.983789585805926	16.861705595160327	NA
P11177	18.55831762590325	18.46565795165099	17.98034293113404	18.03030111106183	18.64022731178912	18.486670434062724	18.302548468923593	17.932944094449255
P11216	16.90294422089304	NA	NA	NA	17.340105202779156	16.798564543442087	NA	NA
P11310	18.470317526244894	18.736948961201648	19.09781732370849	18.60886053092635	18.850894020205395	18.55354136605958	18.44984960620606	18.738694621189197
P11387;Q969P6	NA	NA	18.08870081660146	17.974434207259428	18.777525204163442	17.874604606540828	17.283772798847096	NA
P11388	20.015429569825	19.90397910558909	20.35767672603688	19.970514388837753	20.319510378333646	20.202412057888942	19.902798720410654	19.51458122262268
P11413	19.79472792411135	19.55665559367741	19.654914425680452	19.647909385459162	20.041426000925785	20.00909952153984	20.138996941272133	19.531982892381386
P11586	21.97700497945334	22.204905400404318	22.20598809367657	22.251338688660056	22.16655414120917	22.10756227350358	21.974911698496197	22.129268418887065
P11717	17.886081063647815	18.289170591924297	NA	17.710319535526498	18.184579215693493	18.09391323512328	17.83183756428491	NA
P11766	20.747488345648428	20.34958801714954	20.105753524609558	20.084210134484643	20.36048861619247	20.70529434829637	20.66036656712752	20.60762246274131
P11940;Q4VXU2;Q96DU9	21.638011177613325	21.729143558712845	21.594048657685537	21.36160024614291	21.60630882886227	21.690058810398842	21.553556994697864	21.655347643403786
P12004	21.91393963512472	21.646509038740422	21.490818378338783	22.012597506172675	21.712000741201027	22.08651228833837	22.128797679369175	21.72414111069915
P12081	NA	18.092593689870455	18.01143356454532	18.039362482515926	18.2308868610167	18.115467504832633	18.53076165655555	NA
P12235;Q9H0C2	NA	NA	16.102128817813444	NA	16.81796479265616	NA	NA	16.165361137108505
P12236	19.44134278003141	19.455388377321352	19.421411383155895	19.607816688148095	19.3254906994945	19.604782060284013	19.762060076862415	19.770544488655368
P12268;P20839	20.753468763457697	20.833074132568978	20.524126448153694	20.972610789059807	20.78731882965286	20.56382971867223	20.847497353076744	20.603310812563485
P12270	16.77014533834514	17.59204294595725	NA	17.614969242531036	17.10027564875641	17.01878477610084	NA	NA
P12814	18.54886510382383	18.868940318717634	18.266815957342075	19.041709146280965	18.921243459933308	18.29526509710145	18.966439402043942	19.683787480380644
P12955	NA	NA	16.778196979491632	16.13097421691965	NA	NA	NA	NA
P12956	21.790486329999634	21.67965948127347	21.615468765395768	21.770172540914942	21.811982120295475	21.716067802927704	21.690392389098	21.64205363288947
P13010	22.953425272667424	22.98106437156585	23.21634438666947	22.70983315184794	22.87928454696397	23.049972166826603	22.71011632919156	22.803766885171896
P13073	18.143172241409108	19.76778626864177	NA	20.06481607180077	18.930600196469385	18.43112835969726	18.776592280918734	18.429503298061
P13489	19.828248905732362	19.61996598862223	19.711692848412568	19.617668262654565	19.694416583058775	19.92170181177823	19.547806006590807	19.520405132317272
P13612	NA	16.0366337868968	NA	NA	15.782873825215505	NA	NA	16.37889346140905
P13639	24.42618354786825	24.498356696634165	24.4527413918709	24.354694353882664	24.28091352396491	24.58693409471915	24.45889094399158	24.26197024640345
P13667	20.868656006495293	20.90034789098434	20.675026899455666	21.091820685059886	20.783886187391456	20.974559668187975	20.812163656925218	21.387567611692084
P13693;Q56UQ5	19.399481885727013	19.573814249917852	19.777413510714087	20.292144683117	20.167955605290246	20.211497784468083	20.093697850946707	20.283338030883797
P13796;P13797	24.783283413998692	24.886504903666054	24.729724720723674	25.01750243289132	24.83665389811098	24.74556024694544	25.02791327156818	24.83761862689868
P13798	18.6724581573404	18.138671895704924	18.245309657838927	18.582924767067237	18.635793872444474	18.467344047835013	18.588410873278107	18.577588076548714
P13804	17.874689944210765	18.145232242891435	NA	18.13916653948142	17.74970206036751	17.21115810035376	17.465849208611402	NA
P13807	NA	NA	NA	NA	15.874060419897933	NA	NA	NA
P13861	NA	NA	NA	NA	16.56399723638857	16.4887346540091	NA	NA
P13995	17.969033411350814	NA	17.548192147631354	NA	17.26523331735045	17.396969890557518	NA	NA
P14174	23.051005560897117	23.012173735649267	23.299163002167628	22.81074918683115	22.980791175641855	22.97977039324367	22.77288957423604	23.159439653246096
P14314	20.96036455772055	20.999517562954633	20.571808761149967	21.153747388533592	20.91191932322301	21.06336395669421	20.869195799742236	20.961466084006368
P14317	NA	17.865292763046178	17.713152078788067	17.812498267762106	17.516698334472107	17.34069216774658	NA	17.89980919368567
P14324	20.46303697805088	21.040978301285143	20.901308183138237	20.92367555580848	20.87608127839858	20.90583715546557	20.4316806368322	20.78544857793024
P14406	18.850283797756262	18.439050834229786	NA	NA	19.021594405700128	NA	18.950944864987473	18.456087684580396
P14550	19.753437352381138	19.615526122997927	19.769177061499196	19.42496391982437	19.770516241027206	19.9178213616823	19.445313826555363	19.79836257188213
P14618;P30613	24.355901976263333	24.350110070725304	23.947227050919118	24.364834888610787	24.182145568591885	24.334995266072703	24.300837135661478	24.223201507759804
P14625;REV__Q8TCB0	22.39851806765664	22.271018282865512	22.237406421115388	22.16727330977791	22.313976172092858	22.58055993581419	22.441278341226475	22.237704589794014
P14678;P63162	19.318420601531333	20.005561316699364	21.065756960688965	19.757049940052354	19.31844057147277	19.779323873398464	NA	19.95682651109982
P14735	16.839730105856965	16.441224212133093	16.894329573118846	16.828776324421757	16.302052479428998	16.49938266756088	16.872178062459852	NA
P14854	NA	17.224723431954107	NA	NA	16.90326171762291	16.690164435973866	NA	NA
P14866	23.340497656972232	23.486711746882108	23.20101566668023	23.353267676421158	23.104248624425594	22.99850920724786	23.234358605208634	23.564723601969796
P14868	20.287928585146336	20.014283324825584	20.52748524301441	20.296254311949436	20.09957080628287	20.38645833197699	20.601057979582052	20.101290181106954
P14927	17.024751041249658	17.130137509187854	NA	NA	17.28082026000326	NA	NA	NA
P15121	19.592099363254	19.76318366757	19.866558902808144	19.759840665851957	19.803206663464056	19.827189258865463	19.62676250926229	19.20127084207146
P15153	21.18734693294824	21.281538624608057	20.778259638617392	21.136780305503862	21.168179713258212	21.05259729088655	20.998799170194296	20.93761817232408
P15170	19.61705164197239	19.79557308780399	19.235119998921153	19.636472514867542	19.618513147582156	18.49346522180709	18.950271062632584	19.28030278870731
P15311	19.287538175156342	20.028442931801553	19.922440673615892	19.72796124249667	19.79000082611642	19.611970528352604	19.54181770518138	19.71092625253982
P15374	NA	NA	NA	NA	NA	17.03607139379567	NA	NA
P15498	16.908145572391216	17.291303372237707	17.571157937582228	16.94608101121019	17.248289495654014	16.70555160490206	NA	NA
P15531	21.138814132467893	20.99418337916047	20.73847670480151	21.078193151050662	21.065868250357312	21.10905198581742	21.255733951762302	21.110117527263697
P15586	NA	NA	NA	NA	NA	15.884056935580654	NA	NA
P15880	21.731232231510802	21.84408655728378	21.834255630815637	21.73721903964302	21.682416711079835	21.83334557314342	21.72445212364783	21.781001449275976
P15927	NA	18.817831213906018	18.998824877076004	18.90726601731264	19.19866773732576	18.968730697420003	NA	NA
P16401	22.36249426055634	22.127021535965998	22.173245007259965	21.9789826954914	22.246491790848015	22.733892664852505	22.62320013458618	21.936083257311402
P16455	17.78638574763787	17.597892527181063	17.38068113073715	17.43614155625986	17.104872164690157	17.66127805878805	NA	NA
P16615;O14983	19.602111190675387	19.729247909010596	19.605959520311206	19.04505491550056	19.2183235246601	19.55871251330016	19.557074064949457	20.213392212724223
P17174	17.057177145849007	NA	NA	16.773993099917995	16.984508704447077	16.92634461646842	NA	NA
P17252	NA	17.72408557096842	NA	NA	17.876245897576922	NA	NA	NA
