Name	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR8	t00_A_Rep1_OR8	t00_C_Rep1_OR8	t00_B_Rep3_OR8
Q9BWD1	20.60274330865741	20.76548890875024	20.635278840617637	NA	20.72814817217064	20.89577810331709
Q9BWF3	19.817518387548358	19.524614111664476	20.324914504803377	NA	19.592319695824873	19.663544949653488
Q9BWJ5	NA	18.153675616473926	18.3398717007463	NA	18.540828237062634	18.284108958182387
Q9BX68	18.720399316156403	17.9623492608466	NA	NA	17.306087423298543	17.994650908401674
Q9BXJ9	18.33409172165124	18.47328397409249	18.83442137037279	NA	18.35152505322724	18.193273667851795
Q9BXP5;REV__Q8IWL3	19.42835784795678	19.156524871701077	19.41801720670103	NA	18.962155380183237	19.193948514931044
Q9BXS5;Q9Y6Q5	NA	16.74844360857081	16.455187586097495	NA	16.427340379222635	16.023937429876025
Q9BXV9	19.206405526006307	17.885870827222547	17.98610502147396	NA	NA	18.3951240810697
Q9BXW9	NA	15.415804318818314	NA	NA	NA	NA
Q9BXY0	NA	16.79155817570269	NA	NA	NA	16.801066801990768
Q9BY44	18.666108780780583	18.863597969143385	18.65735231825221	NA	18.758990430835887	18.927228859983753
Q9BYD1	NA	15.811781313691922	15.746854567444288	NA	NA	NA
Q9BYG3	NA	16.77281704940685	NA	NA	NA	NA
Q9BZE4	NA	17.485169373122815	NA	NA	NA	17.370015348251748
Q9BZJ0	NA	16.311952281094587	NA	NA	NA	NA
Q9BZK7;O60907;Q9BQ87	17.62999170912643	18.38317743494201	17.871369043008876	NA	17.40999141161041	18.086791691177464
Q9BZZ5	18.448322200482902	18.811350919686813	18.294942834363912	NA	17.985547357801213	18.375523550386326
Q9C0K0	NA	16.36432755283021	16.723797395038307	NA	NA	16.17687832516073
Q9GZL7	18.119623506856954	18.405857087960836	18.231692136889166	NA	18.09516791430816	17.97604702493105
Q9GZS3	NA	17.525821351316782	17.315597530914125	NA	17.251589953364356	NA
Q9GZT8	NA	NA	NA	NA	NA	16.236282692331343
Q9H078	NA	16.82560022797068	16.99103342871888	NA	17.26174981958458	NA
Q9H0A0	NA	17.002718406080525	NA	NA	NA	NA
Q9H0D6	NA	18.070563538448265	18.34685956668506	NA	NA	NA
Q9H0E2	NA	15.32081729163507	NA	NA	NA	NA
Q9H0S4	NA	16.815677704287374	18.275320627047485	NA	NA	16.49221467435594
Q9H0U4;Q92928	20.665707577086526	20.65197295609998	20.586196265489775	NA	20.545522962109914	20.441424123958008
Q9H2U2	NA	17.260952942641556	NA	NA	NA	NA
Q9H2W6	NA	16.634983378697868	NA	NA	NA	NA
Q9H307	NA	16.963589311097767	17.80150535715781	NA	17.513938518813596	17.626996671705395
Q9H3K6	19.508996873877937	19.570607592905493	19.067552633980213	NA	19.674170645359467	19.926136853088373
Q9H3N1	18.089728667302158	18.607714037997063	18.00470122481624	NA	17.836701506687735	18.33111148133481
Q9H444;Q96CF2;P59074	17.838598105667185	18.023181092734838	NA	NA	17.967746435593018	17.893645346755306
Q9H4A4	17.007949529884467	17.781163485226717	16.922837509003045	NA	17.208469736994537	17.143305823803107
Q9H4M9;Q9NZN3	18.015631013914135	18.243873425445503	18.582146315878457	NA	18.189687701152803	18.157643939101238
Q9H6T3	NA	17.091983733591526	NA	NA	NA	NA
Q9H6Z4	NA	17.466776083760173	NA	NA	NA	NA
Q9H8H0	NA	15.719497906038422	16.528107626856574	NA	NA	15.693566848359367
Q9H910	NA	NA	NA	NA	18.202051078389438	NA
Q9H9B4	NA	NA	NA	NA	17.49146933962485	17.967906608504347
Q9HAV4	17.825008479495324	18.386686939826237	17.5078000097242	NA	18.683101092795624	17.726918298988114
Q9HAV7	19.36477567350141	19.130009569796158	19.102504210080852	NA	19.087847934156258	19.07862445160037
Q9HB07	NA	NA	17.049208943615085	NA	NA	NA
Q9HB71	20.938420482338625	20.97860460863202	21.17538771244661	NA	21.06777199786067	21.02183929927394
Q9HBU6	NA	17.150321669657664	NA	NA	NA	NA
Q9HC38	20.02965168721972	20.388553908514684	20.503523560502927	NA	20.13863895826592	20.201003839907496
Q9HD20	NA	17.027535505547913	NA	NA	NA	NA
Q9HD42	NA	16.63627995022478	16.40599523372236	NA	NA	NA
Q9NP72	17.150393794904673	17.263220605230632	17.072594208696785	NA	17.42838515661118	17.54240017279051
Q9NP79	19.223884090342565	18.295994510303867	18.6129326479619	NA	17.916883134401353	18.163025802946716
Q9NP81	NA	15.300941029180516	NA	NA	NA	NA
Q9NPD3	NA	16.97018497103327	NA	NA	NA	NA
Q9NPQ8	NA	16.038207453218128	16.190399441040913	NA	NA	NA
Q9NQG5	18.165086915351264	18.083548836275256	17.79662627083919	NA	17.413273267087085	17.631744986603557
Q9NQR4	19.294806462876956	19.640905687454794	19.006307014735544	NA	19.29419695285477	19.449027612261496
Q9NQT5	NA	NA	17.08033969375405	NA	NA	NA
Q9NQW7;O00462	18.213788340191044	18.19389878378	17.165013676819214	NA	17.120021709972917	18.2303603872308
Q9NR30	19.116715560889645	19.290919837772133	19.05994419736583	NA	18.795672805302903	18.882082324423695
Q9NR31	NA	16.704248067937193	16.811030565074365	NA	NA	16.77517600642278
Q9NR56;Q5VZF2;Q9NUK0	18.34097630382898	19.02563206690664	18.809559802862992	NA	18.668470895626346	18.89333017580028
Q9NRF9	18.302138780281965	18.3938720927736	17.433039477428355	NA	17.965239958704636	18.223994475939918
Q9NRL2	NA	16.221778027007165	NA	NA	NA	15.594709913620218
Q9NRZ9	NA	16.70585442633462	NA	NA	NA	NA
Q9NSD9;REV__Q6ZSS7	20.290410804694957	19.779682873197682	19.713872951203065	NA	19.759069075391	19.885370815533438
Q9NT62	17.263950641344262	16.344331929017645	15.979765454324106	NA	NA	16.35888564545026
Q9NTJ3	18.46690149407424	18.21912411435021	18.59283789486202	20.960434336909493	18.64547804231019	18.573742730235065
Q9NTK5	NA	18.54448321740058	NA	NA	NA	NA
Q9NTX5	NA	17.497350133683547	NA	NA	17.210679635370305	17.408860109474293
Q9NTZ6	NA	17.470996833926865	NA	NA	NA	17.687604308934965
Q9NUJ1	NA	16.530361316703424	NA	NA	NA	16.925100081919034
Q9NUQ9;Q9H0Q0	19.884057861741734	19.7962056631425	19.614056461098293	NA	19.47027880007401	19.53892410610806
Q9NUU7	NA	16.86362564541869	NA	NA	NA	16.56028418059924
Q9NUW8	NA	15.465842942253161	NA	NA	NA	NA
Q9NV31	17.068892807523007	16.93025668821146	16.694215424174413	NA	NA	16.578918739571044
Q9NVH1	NA	16.214296535447627	16.69554313919624	NA	NA	NA
Q9NVI1	16.833070417833525	16.979511558320365	16.620781018035384	NA	16.826950902901597	16.914634715735772
Q9NVI7;Q5T2N8	17.997944559678093	18.378265239143047	18.600831472921815	NA	18.336720308433474	18.373183078915417
Q9NVP1	17.78923634620991	17.8073564822713	17.441293902996996	NA	17.214171732849177	17.709968054648115
Q9NWH9	NA	17.447406819530634	NA	NA	NA	17.71484060236702
Q9NX24	NA	17.03029966823454	NA	NA	NA	17.080261602548283
Q9NX63	NA	17.228739673478085	NA	NA	NA	NA
Q9NXG2	18.270122042398913	17.824974958740434	17.895369853207825	NA	17.83347853942775	17.665828120460965
Q9NY12	NA	18.031187025540355	17.450366742332125	NA	NA	NA
Q9NY27	NA	17.98730566075938	NA	NA	NA	17.718015135250997
Q9NY33	19.303428859095362	19.50886276049353	18.818240083945255	NA	19.39989907922954	19.2378497519877
Q9NYB0	NA	17.079074474120624	NA	NA	NA	NA
Q9NYF8	17.45623122244974	17.647575519733913	17.711184230377725	NA	NA	NA
Q9NYK5	15.35947664863406	16.95851904896652	NA	NA	NA	15.5772073573527
Q9NYL9;Q15911	17.34352867322089	17.368234333382937	16.357030817666143	NA	NA	17.607915420305805
Q9NYU2;Q9NYU1	NA	17.434124359124805	17.315683875890713	NA	17.148158550812244	17.224723431954107
Q9NZ08	17.89929648140359	18.667972609997697	17.441214757974574	NA	18.22600934391119	18.21553906270235
Q9NZ63	NA	18.03049690591902	NA	NA	NA	NA
Q9NZI8;Q9Y6M1	NA	16.551269303072687	17.588985188343703	NA	NA	16.62216351796945
Q9NZL4	17.104556186914515	16.62169136035169	17.457897138068034	NA	17.099099847407295	16.933596412024123
Q9NZL9	19.1365631793027	19.19517497939407	18.793839650084852	NA	19.176440365635358	19.03809118833
Q9NZZ3	17.56399677577867	NA	NA	NA	NA	NA
Q9P016	NA	16.665021890617563	17.19376699461457	NA	NA	NA
Q9P0L0	NA	18.761632622804257	19.057700282609357	NA	19.01155312898981	19.071879981773534
Q9P1F3	NA	NA	19.2292877781733	NA	NA	NA
Q9P258	22.06586167523641	21.873609733991312	21.784199880139376	23.518868712127702	21.85622779107031	21.808098462486235
Q9P287	NA	NA	NA	NA	NA	16.357855991177466
Q9P289	16.909950417309247	17.292791531354986	18.321887172575185	NA	NA	17.108479281967735
Q9P2I0	NA	NA	NA	NA	NA	18.0732465777711
Q9P2J5	19.266775129325566	19.754560756582173	19.76025901465535	NA	19.271132947171033	19.380029543841736
Q9P2K5	NA	16.60867210158202	16.022246207105812	NA	NA	16.35988138586679
Q9P2R7	NA	17.095758694967913	17.096611812845875	NA	17.046253158039697	17.135865000975905
Q9UBB4	18.99549895281736	19.491236782727928	19.110041401606647	NA	19.018875533867277	19.330645993453675
Q9UBE0	NA	17.457564094059062	NA	NA	NA	NA
Q9UBF2	NA	18.56396317159651	NA	NA	NA	19.21629521020982
Q9UBL3	NA	16.638869602761595	NA	NA	NA	NA
Q9UBQ5	18.31498794823254	18.565665426656288	17.351583633722694	NA	17.693541085979724	18.515769586171867
Q9UBT2	18.161107456504126	18.509641161270217	17.879160605221262	NA	17.836105203859997	18.06512927230636
Q9UBX3	NA	16.19491103152795	NA	NA	NA	NA
Q9UEW8	17.950424576991644	17.641583744288525	17.814028723669924	NA	18.25208176852213	17.78608209423251
Q9UFW8	NA	16.69282858615558	NA	NA	NA	NA
Q9UG63	16.79627882595841	17.227363794453005	17.62830886700303	NA	17.137840800096583	16.832610961709026
Q9UGV2	NA	18.100792314466535	18.56445184672349	NA	18.055759989803917	17.876932626428186
Q9UHB9	NA	16.782920655320385	16.445529735430632	NA	NA	16.775797884548226
Q9UHD1	18.501784784963814	19.0919128586417	18.7187784133957	NA	18.072108416730796	18.78032949206853
Q9UHD8	19.71869200360902	19.73875883471175	19.91803982924222	NA	19.955582102370176	19.607845571360482
Q9UHV9	22.947113104999925	22.665172745741938	22.856385811960266	NA	22.724306534388855	22.91458883314768
Q9UHX1	19.87916346157848	19.74442119412431	19.631139060554336	NA	19.696681401790528	19.697550108188715
Q9UHY7	17.89342595126037	NA	NA	NA	NA	NA
Q9UI30	19.287436689437627	19.307434154843705	19.466827606632386	NA	19.162000038084884	19.25298085759869
Q9UIA9	18.161060015816172	17.553467068008253	17.40320258466641	NA	NA	17.789473407996233
Q9UIG0	17.920638346168083	18.444708292371818	17.84970779246587	NA	18.644831254135536	NA
Q9UJU2;Q9NQB0	NA	17.441856420108873	NA	NA	NA	NA
Q9UJU6	18.354813612089117	18.525856328709796	18.001108494317872	NA	18.199503415071494	18.002695350550372
Q9UJV9	NA	16.42680025957752	NA	NA	16.49547777381301	16.22103843174292
Q9UJX3	NA	16.393020965589187	NA	NA	NA	NA
Q9UJZ1	19.99480705102661	19.52063532450315	19.665420770989627	NA	19.749917591500758	19.45818057858658
Q9UKD2	NA	NA	16.8693704430319	NA	NA	NA
Q9UKF6	17.630745593633254	17.54472489510294	18.086627724273256	NA	NA	17.512489885363962
Q9UKI8	NA	NA	17.51879231193531	NA	NA	NA
Q9UKK9	19.55207107739013	20.618168693898163	20.04285963878919	NA	20.125400345401246	20.676124532517253
Q9UKM9	19.246059380020224	19.365852455922102	19.75042339607621	NA	19.39267866181693	19.36102978256444
Q9UKN8	NA	14.88411469515186	NA	NA	NA	NA
Q9UKV3	17.785548316318014	18.43587513502543	18.50257572849926	NA	18.060413436416063	18.43920786653459
Q9UKX7	18.042250142436668	18.39662905523226	18.25592290467677	NA	18.400625186803754	18.55759614362329
Q9UKY7	NA	NA	17.955954130336902	NA	NA	NA
Q9UL46	19.291473052498432	19.150525848694336	19.275720136453526	NA	19.505919112041347	19.208301274077982
Q9ULA0	NA	17.061326563855165	17.141532706063945	NA	16.928342071311445	17.018125391119977
Q9ULC4	NA	18.368858437666024	NA	NA	16.97383101474987	18.225588589105254
Q9ULK4	NA	15.426065800447121	NA	NA	NA	NA
Q9ULV4	NA	17.056879467130056	16.896524840893314	NA	17.42331249548921	17.005667354334257
Q9UMS4	20.410010903149786	20.18466783604678	20.1263283902317	NA	20.374457652477467	20.431591774574397
Q9UMX0;Q9UHD9	NA	NA	17.072900741161742	NA	NA	17.707297421712816
Q9UN86	17.615938702612272	18.31303906929032	17.29077617152317	NA	18.027467395513145	18.051224163028294
Q9UNF1;Q9Y5V3	NA	NA	17.396197219791485	NA	NA	NA
Q9UNM6	19.07242845515832	19.286797672472478	18.6578632418829	NA	18.999035089143383	19.219475851968284
Q9UNS2	NA	17.236112625911808	NA	NA	NA	17.363741674515364
Q9UNX4	NA	17.281151837812324	18.129156120136123	NA	16.462460548711416	NA
Q9UNZ2	19.185241142478787	19.095428779895297	19.064627106728807	NA	18.70305606354244	18.92389424886198
Q9UQ35	20.253509536402436	20.29098158067852	20.291720207207952	NA	20.468933181683823	20.458858423032126
Q9UQ80	21.78694780420587	21.856363201112593	22.063605625056127	NA	21.9289154322782	21.786583585889137
Q9UQE7	17.410749278213633	17.40346042603674	NA	NA	NA	17.439011573482748
Q9Y223	NA	16.734346087970803	17.82438245592286	NA	16.359198759758105	NA
Q9Y224	19.063471516507388	19.057678053722107	18.78232665541281	NA	NA	19.25463250902179
Q9Y230	20.412204964881912	20.50064629841435	20.303740914116858	NA	20.425197010265222	20.32260323611054
Q9Y248	16.214812526969983	16.48117755618588	NA	NA	NA	16.514562926990145
Q9Y262	20.070510178814477	20.060385116865877	19.96984697911939	NA	19.509382832486594	19.615769281654146
Q9Y263	17.96484563875106	18.284546123753938	17.703087871041422	NA	18.05468398258487	18.34643079082012
Q9Y265	20.00343206431349	19.815849361737857	19.852091034175576	NA	19.884691704037742	20.155256161262407
Q9Y266	20.41856878267293	20.692267699072424	20.53834763351551	NA	20.95599381082697	21.013097060506954
Q9Y277	19.464289376770388	20.09627698055783	19.63304587426159	NA	19.996582432337092	19.82057630362448
Q9Y285	19.17449436860696	19.14354470418315	18.985019594615483	NA	18.858123377084187	18.967416719787607
Q9Y295	16.57785178241316	17.48739825130493	NA	NA	NA	NA
Q9Y2Q3	NA	16.83047937743682	NA	NA	NA	NA
Q9Y2Q5	NA	15.965034690535425	NA	NA	NA	NA
Q9Y2R9	NA	16.60470356329868	NA	NA	NA	NA
Q9Y2S7	16.563566141963953	16.504893468302647	18.271631038433934	NA	16.69321186139627	16.48013115783927
Q9Y2X3	19.271485004277224	19.17448526725117	19.234480749304023	NA	19.09701078682102	19.278810158802028
Q9Y2X7	NA	16.259136242725447	NA	NA	NA	NA
Q9Y2Z0	19.317331265707956	19.103396309637304	18.745400202120706	NA	18.640329755497106	19.140459652067218
Q9Y333	19.86140484790107	18.95994362609371	19.475606534157553	NA	18.61979343660039	19.274372242831124
Q9Y383	18.13003415153144	18.847203689044367	18.19794199171246	NA	18.818583591328956	18.861460202103164
Q9Y3B4	NA	17.940316592536735	NA	NA	18.321080380595696	18.244941168053657
Q9Y3B7	NA	17.110294079473945	15.771690704099825	NA	NA	16.347401693952133
Q9Y3C6	18.19041034536654	18.048674452269196	17.83309492047579	NA	18.098702164256576	18.214713722267433
Q9Y3D9	NA	NA	NA	NA	NA	16.701941278767418
Q9Y3E5	NA	16.451964355871045	NA	NA	NA	16.173050019918907
Q9Y3F4	19.892083205004212	20.28458746823633	19.6497522924704	NA	19.974400130572345	20.138188337784896
Q9Y3I0	20.43670992839056	20.748353677137523	20.51672823595732	NA	20.663824260643015	20.685007792888268
Q9Y3U8	20.259171742838372	20.335063840144944	20.106876584422185	NA	20.286513473253688	20.342888993096924
Q9Y3Y2	NA	16.243550181998923	NA	NA	NA	NA
Q9Y450	NA	16.581872042238306	NA	NA	NA	16.2887262286567
Q9Y490;Q9Y4G6	21.118268009281447	21.170474814981024	21.17538771244661	21.821472225311435	20.83877174475077	21.07162676632034
Q9Y4L1;Q9BXT5	22.317027914092556	22.558126231574224	22.441719233120768	NA	22.348846932180287	22.35141437877987
Q9Y4P1	16.54326733596391	16.865395823605056	16.688492284904832	NA	NA	NA
Q9Y4Y9	NA	18.634172429366846	NA	NA	NA	18.10571190007206
Q9Y4Z0	20.414893124529534	20.87134042603995	22.896716046504935	NA	20.811123563534675	21.061780281241877
Q9Y508	NA	16.892233869100274	NA	NA	NA	NA
Q9Y570	17.913277784552893	18.073246553378358	17.983498623762426	NA	16.747874259597822	16.887271258350587
Q9Y5A9;Q7Z739	NA	17.156931449191767	NA	NA	NA	17.25286919130291
Q9Y5B9	21.151062748997816	21.05427494108488	21.05027309817901	NA	21.146235598123834	21.109182635377728
Q9Y5J1	NA	16.688835309554648	NA	NA	NA	NA
Q9Y5J7	NA	16.7520362767532	NA	NA	NA	NA
Q9Y5K5	NA	16.854184980568913	16.887723655859176	NA	NA	NA
Q9Y5K6	NA	16.912922658016136	17.261312469655536	NA	NA	16.663074436206205
Q9Y5L4	NA	17.355144130739582	NA	NA	NA	NA
Q9Y5M8	NA	18.08620783262728	16.94488786245471	NA	17.179240642330537	NA
Q9Y5S9	17.699189030634578	17.767620270820096	17.58991363249998	NA	17.686743845895844	17.980477777228348
Q9Y5X3	18.27626715652507	18.136918965055173	18.255832907793245	NA	17.936598817206917	18.12165018251142
Q9Y617	19.224065758509955	19.52915787168159	19.692770145785403	NA	19.72330320912353	19.49091239792987
Q9Y678	18.323321350750383	18.4117367445927	18.290688322837447	NA	18.272852462268304	18.20532671538916
Q9Y696	NA	17.76240470505439	NA	NA	NA	17.198060580166906
Q9Y6A4	NA	17.036499738323094	NA	NA	NA	NA
Q9Y6C9	NA	NA	16.5440707898171	NA	NA	NA
Q9Y6G9	NA	16.735072398629317	NA	NA	NA	NA
Q9Y6H1;Q5T1J5	18.866679789941745	18.962375106101316	18.72545568406988	NA	18.992039348894963	19.036119974260902
Q9Y6N5	17.608164719665204	17.554564696242572	18.410618806070172	NA	17.542583696667855	NA
