Name	t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8
O95831	NA	19.87754675053121	19.18444075795296	19.548413990598767	19.4220033020799	18.795248988421356	18.522346119437316	NA	NA	18.94297414167322	NA	18.915608801864373
O95861	NA	18.253027312142734	17.67335281611874	17.792396868523156	NA	NA	NA	NA	NA	NA	NA	18.296358057882074
O95864	NA	17.529670825889873	NA	NA	NA	NA	16.844111197098428	NA	NA	NA	NA	17.111052540440976
O95881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.665835986291558
O96008	NA	18.071617497849537	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O96019;O94805	NA	17.30498415100098	NA	NA	NA	NA	19.038877763270747	NA	NA	18.87101380406984	NA	18.888840416032714
P00338;Q6ZMR3	23.911137590470798	23.955596181967877	24.48132621996121	24.505606759519317	24.270661843611315	24.007204597993894	24.275058542575167	24.431863349597627	23.722315319070077	23.915376240067573	24.341702462958022	24.187201389513273
P00367	NA	18.890544829094054	19.062556225332674	NA	NA	18.57342689364302	19.052949176936806	NA	NA	18.852524205852312	NA	18.84643383123717
P00374;Q86XF0	NA	18.17995011963761	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.32940696913028
P00387	NA	17.28799610673866	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.498862248475803
P00390	NA	17.76867423022137	NA	NA	NA	NA	19.59632632473513	NA	NA	19.055867281334066	21.185806841466242	19.38475932010742
P00403	NA	18.19996302161792	18.76890852748123	NA	NA	NA	NA	NA	NA	NA	NA	NA
P00441	21.1222169039548	21.067403248412944	21.264133251310327	20.940910710412354	21.35952047414877	21.187353660254786	21.28020257940517	21.36325822882678	22.508744900052267	21.065767090093736	21.256902916146352	21.30470228177848
P00491	NA	20.278803506563897	20.432305044534512	20.357784059149147	20.567617942253673	20.482178986348956	20.289157342342307	20.27831816821307	NA	20.597967303871343	20.380031477051666	20.300611664834555
P00492;Q9NRG1	19.152555717057776	19.438064100546832	19.589314062953346	19.329544688608074	19.695482509032338	19.341902215642595	19.102633095215594	NA	NA	19.36112726928203	19.085895673542396	19.595541225875454
P00505	NA	19.271056244316952	18.840253509890292	19.01774881206689	NA	20.094796885689593	19.16490062180759	NA	NA	NA	NA	19.159907227835742
P00558	24.21767466747726	24.45967200195451	24.46826516478151	24.384135984778275	24.601952555143374	24.467077983291173	24.168645359768867	24.32925957072593	24.055586675143704	24.39414059424628	24.56086937884816	24.41059303692552
P00813	22.902392816272975	23.025064888379674	23.27642315041453	23.2627681490301	23.265640542093358	22.99944637273001	23.226497186549622	23.401650257659185	22.69571833589808	23.238502386805088	23.266841772101273	23.26577919841933
P01111;P01112;P01116	NA	17.205087120314985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P02786	NA	16.27215839237674	16.633809532645227	16.861571423440722	16.629845272598565	NA	20.22493298103936	19.631829432035524	21.27188840769774	20.84516795058034	20.725726926323482	20.606430995498787
P04040	NA	17.198690126326078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P04075;P05062	23.657044034288695	23.2460326703139	23.534384134955378	23.688260388570605	23.57803765705148	23.439105178196083	23.454866697056296	23.701971795680286	23.660958842824613	23.344646235921395	23.549114657381672	23.52798510401545
P04080	20.439221194124404	19.03098373428177	NA	NA	NA	20.111111689818433	19.139426552677	NA	NA	19.143971521998118	NA	19.23547451085147
P04083	NA	20.424854072244607	19.88601608499436	20.00550483568751	20.267114876475645	20.838931111205863	19.521030341291258	NA	NA	20.07565127399267	19.15329495882798	20.09967294984643
P04181	NA	18.101846273867807	17.690637201483437	NA	NA	NA	NA	NA	NA	NA	NA	NA
P04234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.320418185903023
P04406	24.346188928887646	23.909724382996735	23.899595644765412	24.176585415936856	24.64885116978051	24.27344316009643	23.9983967068285	24.237749273199157	25.13566748773625	24.294994627623964	24.58423007254712	23.94388561405215
P04439;P13746;P30443;P30455;P01893;P30501;P30505;P30508;Q07000;Q29960;Q29963;Q9TNN7;P04222;P30504;Q29865;P10314;P30459;Q09160;Q95604;P10321;P01891;P01892;P10316;P16189;P16190;P18462;P30450;P30453;P30456;P30457;P30512;Q31612;P01889;P03989;P10319;P18463;P18464;P18465;P30460;P30461;P30462;P30464;P30466;P30475;P30479;P30480;P30481;P30483;P30484;P30485;P30487;P30488;P30490;P30491;P30492;P30493;P30495;P30498;P30685;Q04826;Q29718;Q29836;Q29940;Q95365;P13747	NA	18.206267024544324	18.013414158994273	17.685534677136687	17.64324867478722	NA	19.209645639392413	NA	NA	19.50895146876057	NA	18.793028567746234
P04632;Q96L46	20.096386537731128	20.284504022421928	21.372516377572563	20.60725945112972	20.32658373700122	19.504849407459158	NA	NA	NA	NA	NA	NA
P04818	NA	19.083984827149266	18.880210930530065	19.283772335869543	19.0779617460102	18.657561711467718	18.72210062120056	NA	NA	NA	18.724025761626365	19.138137967352595
P04843	NA	18.155453729506107	17.368510082149403	NA	NA	NA	18.63247292036874	18.762373881518336	NA	18.47275633437856	18.45354524217959	18.450245513377325
P04899;P63096;P38405;A8MTJ3;P19087;P09471;P11488	NA	19.82872700503242	19.752017706734588	19.727213160441785	19.22289683933721	19.78988892337187	20.047089882659044	NA	NA	19.48485098377442	19.46037296453471	19.72403320001617
P04908;P0C0S8;P20671;Q7L7L0;Q93077;Q9BTM1;Q96KK5;Q99878	22.596179804274094	22.157448928030696	22.379400424838554	22.213756212644057	22.204873504803615	22.484163801812976	24.551123102780878	25.320318776857164	24.955345183120954	24.655398335191002	24.963668922678142	24.7825249233819
P05023;P13637	NA	18.167709051518926	18.529042408276464	NA	NA	NA	20.059014639596676	NA	NA	20.309863764914695	20.967599128818968	20.14204176964141
P05107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P05141	NA	19.511844262968985	19.23800977545275	19.18507524286248	18.767452806949407	19.708342218312644	21.93699688593815	22.085325864648432	20.78182656905625	21.683757048592824	22.162715781616118	21.976876779469453
P05161	NA	17.14090114069122	NA	NA	NA	NA	18.75229751785021	NA	NA	18.37755883652298	NA	18.31479297214207
P05198	19.896606418556246	20.13843085019935	20.29298535547126	20.27646708278415	20.123184031007817	19.585247784471203	20.26145885706447	20.53185605932459	NA	19.918093047834596	20.130123695419226	20.284241250511098
P05204	NA	18.70360104581836	NA	NA	NA	NA	19.166726803295184	NA	NA	18.490014640930013	NA	18.930091760284082
P05386	NA	NA	NA	NA	20.942399021221743	NA	NA	20.57997145467902	21.24723759085021	NA	21.61048989380634	NA
P05387	21.40206618332596	22.220388966014262	21.840432904946592	22.27223346589406	22.158375813458985	22.35312411745013	22.1355748245833	22.30226136354078	21.434516879698304	22.346849603643136	22.09326083355928	22.19563142683505
P05388;Q8NHW5	22.777441740353822	22.606390740218032	22.458132431641562	22.6584718327465	22.47455958773891	22.494629656500347	22.46653852281431	22.14693810505225	NA	22.68060742989362	22.312544732439378	22.51656791692517
P05455	NA	19.264358483722226	19.050200562187058	19.511039837441075	19.537439793588646	NA	18.991438236402985	NA	NA	19.178851133073863	19.758342509084684	19.02563975989279
P06127	NA	NA	16.480164789919005	NA	NA	NA	NA	NA	NA	NA	NA	NA
P06132	NA	16.854681678176057	17.130762822372862	NA	NA	NA	NA	NA	NA	NA	NA	NA
P06239	NA	17.87499347738691	17.536184935541083	17.781075142051158	NA	NA	17.023385622067778	NA	NA	NA	NA	17.360102876498026
P06400	NA	17.694692331011574	18.45763062212388	17.66610826394991	NA	NA	17.69845708413557	NA	NA	17.95528378027751	NA	17.191573716465815
P06454	NA	17.877903299976126	16.884624976771615	NA	NA	NA	19.68914753792685	NA	NA	19.34586119140524	NA	18.932737298339926
P06493	NA	19.939295846099746	20.008978648779387	20.021762618905832	19.56418708243445	19.46214514560866	19.773635166178614	NA	NA	19.498721663969647	19.5440090592723	19.900694532954358
P06576	23.11281679274618	23.575483924836824	23.404794267229548	23.472813392689105	23.38432307983289	23.410814421553955	23.469591897675123	22.965085666952874	21.78439888096223	23.496017255538476	23.20231534494445	23.613998279514455
P06730	NA	18.022102538152048	18.422392585313773	NA	18.235218434026848	NA	18.353083186123875	NA	NA	18.093657986401006	NA	17.78460557305043
P06733	25.28830891499508	25.402914396054904	25.658012694072514	25.633327896159443	25.641452499401503	25.552152634910996	25.718694496367988	25.802869695714847	25.612675529836416	25.5056698468088	25.649680689439723	25.648553255735813
P06744;CON__Q3ZBD7	21.503381716921954	22.22737422087365	22.21239828490714	22.287927837170486	22.271558242410663	22.221403142083926	22.445055305571287	21.894324800529084	NA	22.190460343880005	22.21230488177147	22.672211668140612
P06748	21.806303399788316	22.137113921727355	23.13224113760663	23.06413906763096	22.753766361311758	22.222575751705303	22.468078039135754	22.91147735126644	NA	22.164950366325236	22.93257673303624	22.280064784461704
P06753	NA	19.850830693943166	19.737417475087582	NA	NA	NA	NA	NA	NA	19.53864866394487	NA	19.90424604634478
P07108	NA	19.2905735820744	19.052525323731423	19.653522173818367	19.436332385444004	NA	20.215798355882896	NA	NA	19.394990019994204	19.6279419991372	19.538508438411792
P07195;Q9BYZ2;P07864	24.23243983253616	24.33280793348967	24.661771575775553	24.49890349732174	24.49119461387235	24.360097542350612	24.630925340715194	24.556153899451438	24.323561990783197	24.49080217804618	24.398046890413823	24.52314268024776
P07237	NA	20.642411720152495	20.06455406347442	20.24017951285306	19.98093144805006	20.956597965502294	22.011141635881337	21.99052665477349	21.46277059059587	21.873923442113345	21.785679408217415	21.964512536803813
P07339	NA	19.600665135420776	19.320168029182785	19.05290208165831	19.27205763289843	19.29474530431082	19.221833693424728	NA	NA	19.453175525253165	19.18496844116476	19.466345526656198
P07384	NA	18.249258657979944	17.518729022514556	18.020479415286367	17.609652515292545	NA	17.938420569709173	NA	NA	NA	NA	17.677106838110525
P07437	24.50379670183518	23.852523742100622	23.024358104471204	23.99140034067846	24.126144273959433	23.802651679294584	23.585604777201652	23.80389746406663	23.197428940822913	24.081665610820153	23.83268575032462	23.638726499436753
P07602	NA	17.95104801466737	17.991449049415074	17.284797024739625	NA	NA	20.714257011432814	20.091315656223898	NA	20.652772668334336	20.687609245628824	20.771862598823247
P07686	NA	17.92765912400018	17.112161114129847	17.89673207130639	17.753585463595904	18.17372735491131	NA	NA	NA	NA	NA	NA
P07737;CON__P02584	NA	19.61989508166905	18.900054708879505	19.50470602554897	19.859492994816485	19.704625756897556	23.744108599564136	23.85528550947808	23.109236728960028	23.473322159855655	24.099570969513156	23.751166583984208
P07741	19.91938179848606	19.6517924930844	19.906323510003897	19.46885457360957	19.35401452639149	19.394051600398097	20.78235491453558	20.598838568355333	23.220259597400283	20.848964518668417	20.70990914373705	20.885538231584555
P07814	NA	20.124513884947724	20.488045283187006	19.891755016237035	19.814932716235557	19.489434053873	20.023725889593535	NA	NA	19.975569281122162	19.726547460859553	20.137099996425167
P07900;Q14568;Q58FG1	23.975385811801583	23.55408345840052	23.7176716593188	24.028610432729074	23.836709870048455	24.104820845276194	23.957281399913484	24.080125770283452	24.51779057978001	23.86957547060897	23.866313915058246	23.77706318378598
P07910;O60812;Q86SE5	22.099443057341436	22.130539959951662	22.263715276713476	22.341230236707077	22.33681356098466	21.729452634407373	22.09277487176302	22.19142880863714	22.068261195043828	22.166624574010804	22.25521155737343	22.029989741465176
P07954	19.74585003420313	19.807287710538183	19.32703379172559	19.237420793107084	20.144645792215808	20.06360866249684	19.916740222660046	NA	NA	20.310304450688534	19.714820400387936	19.881940307028156
P08107	NA	16.48015197562401	NA	NA	NA	NA	19.422656956147712	NA	NA	19.852357777991358	19.116087883191625	19.930119633332332
P08133	23.1501789565942	24.351196751197442	24.19553635730017	24.350754595720865	24.172747467717887	23.554016926343806	24.066036694451505	22.95715732828487	NA	24.104236945086633	23.85474470476407	23.993743930481187
P08195	NA	19.931389926008947	19.41550543520877	19.392607439996077	19.69035747685447	19.341186758295013	19.665674498485103	NA	NA	19.69531747224437	19.063432702837954	19.75178569279387
P08238;Q58FF7	26.480037840674	26.42380078418863	26.480217319018266	26.639055048455404	26.40147491023537	26.52601690161646	26.594717437673935	26.611744186040667	26.441478432394938	26.513375592384143	26.43482182902754	26.580788543038537
P08243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P08575	NA	19.06960195709936	18.582251630917686	19.071996108603734	18.80239521004068	18.987844527363166	18.574695777110776	NA	NA	18.865476769472373	19.2088207756215	18.484243468399605
P08579	NA	17.787774490397645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P08621	NA	18.250657172779903	18.195445779708685	NA	NA	NA	17.6161453643996	NA	NA	NA	NA	18.77402272946593
P08670;P17661;P14136;P12036;CON__Q01546;Q01546;CON__P12035;P12035;CON__Q5XQN5;CON__Q6ISB0;CON__Q9NSB2;Q9NSB2;CON__P13647;P13647;CON__Q922U2;Q5XKE5;CON__P07744;CON__Q7RTT2;CON__Q8N1N4-2;Q8N1N4;CON__Q14533;Q14533;Q16352;CON__P78385;CON__Q6NT21;P78385;CON__O43790;O43790;CON__Q61726;CON__P08729;CON__Q3KNV1;P08729;CON__H-INV:HIT000292931	21.06247309791746	21.18804613488662	21.186112165231474	21.36217003723167	21.127930491245383	21.238263709778835	21.166098573108428	21.488949897184902	21.67701352840158	21.142326494617407	21.298883426383433	21.212488393946202
P08708;P0CW22	NA	18.863489045287487	NA	NA	NA	NA	19.413137862609105	NA	NA	NA	NA	19.234662271468835
P08758	19.307288838059225	20.290800179615367	19.776522703703105	20.45834960946167	20.263810272515652	20.058724666645404	NA	NA	NA	NA	NA	17.39646736821279
P08865	22.30285698187448	22.614704343809578	22.524532393239852	22.781619672912363	22.771887942000138	22.558773257946918	22.69801025100361	22.54291861926003	22.332319456829822	22.82225355863234	22.72386923193398	22.77481448503259
P09012	NA	19.27782697880817	18.831405628409932	18.80512165975179	19.397226229293643	19.182954358074305	19.557914005369483	NA	NA	19.577500365139187	NA	19.60101389292931
P09104;P13929	NA	18.306900162159323	18.405759363476875	18.35858827239818	19.11101925166659	NA	18.50088510078018	NA	NA	18.624700372376672	NA	18.302658423122736
P09110	NA	NA	NA	16.647317618973325	NA	NA	NA	NA	NA	NA	NA	NA
P09211	23.823759479255116	23.54374923096215	23.259053628770676	23.303590692672174	23.560709572911495	23.633622483556863	23.184886000776075	23.311431614267576	23.522694561084347	23.499040633653408	23.873828544287182	23.3964774552611
P09429;B2RPK0	20.907336570633696	21.403486024553786	21.449215190772808	21.690552400500913	21.52773058260872	21.59761316560984	22.28304791682622	20.776062967375005	NA	21.48456791004061	21.255008461006387	21.99800487557611
P09488	NA	17.445725250579443	16.94937543029049	NA	15.964950036409713	NA	NA	NA	NA	NA	NA	NA
P09543	NA	16.361213048067597	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.159731327970093
P09622	NA	18.331899828374674	NA	NA	NA	NA	18.180197354982447	NA	NA	NA	NA	18.38219438348971
P09651;Q32P51	20.715921803860876	20.210977015258237	18.7630531193036	20.54391810512383	21.75008083036138	21.24731216211062	20.221856506619666	21.885199087681706	NA	20.464365966336665	20.95673397353223	20.046539928809903
P09661	NA	18.554864125948775	18.840582383788448	19.00650439037303	18.630732455527646	NA	18.868943050078364	NA	NA	19.75760626517703	20.049775733097025	18.87338446907958
P09874	NA	NA	NA	16.26986282743696	NA	NA	20.438468931265298	NA	NA	20.198814822294764	19.62670762995901	20.454650751753405
P09960	20.22653512624741	21.169233672659487	21.32965596346017	20.998664998474695	21.16832001357726	21.547481339240875	18.73357065900489	NA	NA	19.130733530139516	18.92159285168485	18.870104790764874
P09972	NA	20.825815696222328	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.01843480188286
P0C0S5;Q71UI9	NA	16.453018315272317	NA	16.17021915156223	15.555529665937009	NA	NA	NA	NA	NA	NA	NA
P0CB43;Q9BTY7	NA	16.99823263533594	NA	NA	NA	NA	16.536003581098136	NA	NA	NA	NA	16.470073288970845
P10412;P22492	20.662010287182042	21.529243113696154	21.810488568383896	22.165320421851014	21.803525456938335	21.380847838950533	21.80890868620844	21.463412831247773	NA	21.601842490432063	21.372936547319043	21.667099163820723
P10515	19.88845949268654	19.0427735341269	18.580892251423776	18.740117393355284	18.95165601318962	18.679354389246114	18.72093890101629	NA	NA	18.851767560824797	NA	18.935738976705952
P10599	22.218028783764478	21.945785772256954	22.141067221752365	21.762477710481683	21.63526067791098	22.016621979154287	21.895444396493644	21.461442589747918	NA	21.912095511940258	22.042702380332088	22.12652698165623
P10606	19.260198654319737	17.412563549658465	19.292613901345558	19.87469455699256	19.439076566295586	19.839577601300828	19.084656364062482	NA	NA	18.435225681754645	NA	19.19141093787285
P10644	NA	16.650235936599003	NA	NA	NA	NA	18.323580568972268	NA	NA	NA	NA	18.425189994145075
P10768	19.867235096685302	20.028465941250246	19.81582806685718	20.11901625190191	20.05913065990042	20.14698618723023	20.158669489971487	NA	NA	20.159854924526712	19.799253534154168	20.57745015907219
P10809	25.28320117036279	24.76496822732907	24.86133960939125	25.452915956241362	25.300593670547038	25.184261801619794	25.350976564257444	25.724414795350782	25.821691989489043	25.47890699076786	25.597072592666596	25.38835349235061
P11021	22.75479430484084	22.63157553132958	22.354807994452095	22.730298807673407	22.69633199547286	22.698628614751357	22.63563160887592	22.505408187936688	22.03538013145232	22.724605102817016	22.59786687942477	22.737872683008128
P11142;P54652	25.85399289332014	25.90735427132335	25.641377717177935	25.882036156836314	25.705843537785807	25.833157751322908	25.974012311741276	25.57937461879162	25.44464402368641	25.913995074701454	25.608974329089936	26.06453008284447
P11172	22.624365313348598	22.605542248220445	22.28806129010179	22.46440815436057	22.574374302024527	22.65234019660272	NA	NA	NA	NA	NA	17.64098460533216
P11177	NA	17.105926124091432	NA	NA	NA	NA	18.181464791773223	NA	NA	17.932105632638198	18.48182191391531	18.46251560754113
P11216	NA	17.341159162180432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P11310	NA	18.85194797960667	18.629178971399593	18.449715434486457	18.42992296537614	18.959542685451694	19.05650964943832	NA	NA	18.73785615937814	NA	18.733806617091787
P11387;Q969P6	NA	18.778579163564714	17.174774621297193	17.283638627127495	NA	NA	17.600227735260503	NA	NA	NA	NA	NA
P11388	NA	20.320564337734922	19.98551313475728	19.90266454869105	19.843311480483514	19.45771331823083	20.02254769839626	NA	NA	19.513742760811624	19.105282921848268	19.90083676147923
P11413	NA	20.042479960327057	19.441144739694245	20.13886276955253	19.837130801544806	19.27702725678068	19.48796738687315	NA	NA	19.53114443057033	20.40172098842899	19.553513249567548
P11586	22.196797560356558	22.167608100610444	22.019645941245727	21.97477752677659	21.958074458389873	22.029045321980696	22.18509078153067	21.30518335808901	NA	22.128429957076	21.985500634552967	22.201763056294457
P11717	NA	18.185633175094765	17.477183569477102	17.83170339256531	17.641285378896722	NA	18.054205310586482	NA	NA	NA	NA	18.286028247814436
P11766	NA	20.257777016607704	20.17643357265637	20.428122982811665	20.08155922331957	20.43069344403236	20.27493486003054	21.812822087117127	NA	20.606784000930247	21.64634223500058	20.34644567303968
P11940;Q4VXU2;Q96DU9	NA	NA	NA	NA	NA	NA	21.597698293153826	20.726578490895086	19.92495723249122	21.654509181592722	21.62617380436943	21.726001214602984
P12004	22.24611319461831	21.7130547006023	21.95256003602148	22.12866350764957	22.23920220272502	21.800140460138536	21.74692531816944	22.206799594184204	22.034804109468602	21.723302648888087	22.081779130077926	21.64336669463056
P12081	NA	18.231940820417975	18.72951280629108	18.530627484835946	NA	NA	17.9378651529397	NA	NA	NA	NA	18.089451345760594
P12235;Q9H0C2	NA	16.81901875205743	15.892374890596468	NA	NA	NA	16.201473485753205	NA	NA	16.16452267529744	NA	NA
P12236	19.38947343700092	19.326544658895777	19.269239472293183	19.76192590514281	19.937592621365596	19.660274196338342	19.413557387178585	NA	NA	19.769706026844304	19.61571925638488	19.45224603321149
P12268;P20839	NA	20.788372789054137	20.353315889672583	20.84736318135714	20.877936448462407	20.302218317637614	20.55785978671875	20.518597981781305	NA	20.60247235075243	20.74619790988557	20.829931788459117
