Name	t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8
P05386	20.68075709939273	NA	NA	20.348305216219963	NA	20.165920241124226	NA	NA
P05387	22.024698987523728	22.19563142683505	22.2204513027853	22.28018649070618	22.220388966014262	22.174722343265124	22.27223346589406	22.346849603643136
P05388;Q8NHW5	22.658431546556063	22.51656791692517	22.466816522036765	22.55560074267178	22.606390740218032	22.718400134865405	22.6584718327465	22.68060742989362
P05455	19.29037708178206	19.02563975989279	19.103391333991528	18.88415750531601	19.264358483722226	19.445773620288442	19.511039837441075	19.178851133073863
P06127	NA	NA	NA	NA	NA	16.418838994315777	NA	NA
P06132	NA	NA	16.74115712654831	NA	16.854681678176057	NA	NA	NA
P06239	17.65211460895343	17.360102876498026	17.598228647096594	18.398489907944796	17.87499347738691	18.133302077353434	17.781075142051158	NA
P06400	17.59555534208319	17.191573716465815	18.344945803959423	NA	17.694692331011574	18.02786933196826	17.66610826394991	17.95528378027751
P06454	17.311140590451227	17.423567409747772	NA	NA	18.801169328352557	NA	NA	19.34586119140524
P06493	19.997108131261513	19.900694532954358	19.756525080793708	19.874899106928904	19.939295846099746	20.009974768928792	20.021762618905832	19.498721663969647
P06576	23.487722634851075	23.613998279514455	23.558007563917705	23.560518604932916	23.575483924836824	23.485273348235715	23.472813392689105	23.496017255538476
P06730	17.861227323412727	17.78460557305043	18.339306708409385	18.10614452512344	18.022102538152048	18.36034172068289	NA	18.093657986401006
P06733	25.569725787003986	25.648553255735813	25.422715556660247	25.464918680563706	25.402914396054904	25.76839987303589	25.633327896159443	25.5056698468088
P06744;CON__Q3ZBD7	22.46854866788354	22.672211668140612	22.202580930017085	22.490424040490886	22.22737422087365	22.337312748979635	22.287927837170486	22.190460343880005
P06748	22.93515958277278	22.280064784461704	22.53391856514906	22.193679638804824	22.137113921727355	23.07781499767745	23.06413906763096	22.164950366325236
P06753	19.48173884232167	19.90424604634478	NA	NA	19.850830693943166	19.827571229071154	NA	19.53864866394487
P07108	19.58422678378468	19.538508438411792	19.986218377704382	19.641053044823305	19.2905735820744	18.983837893278682	19.653522173818367	19.394990019994204
P07195;Q9BYZ2;P07864	24.56055442552182	24.52314268024776	24.492185730980268	24.60069814899222	24.33280793348967	24.727610031084076	24.49890349732174	24.49080217804618
P07237	20.347407691163596	20.63766012712056	20.398710093649456	20.379645930008305	21.999455723154107	22.058528200961383	22.007294089030083	21.873923442113345
P07339	19.58325514702393	19.466345526656198	18.798892799453373	19.09892653902755	19.600665135420776	19.496871256747085	19.05290208165831	19.453175525253165
P07384	17.926649824025134	17.677106838110525	NA	17.72476973726305	18.249258657979944	17.873908924089896	18.020479415286367	NA
P07437	23.761143941106553	23.638726499436753	23.608011946788473	24.01679810607473	23.852523742100622	23.7770147225242	23.99140034067846	24.081665610820153
P07602	17.777145568478943	17.70571897481939	17.643590702047675	17.73922897546277	20.737895209879177	20.59853744855687	20.569095702357394	20.652772668334336
P07686	18.002404374510895	17.953728751700826	16.935103862566475	17.847908656391052	15.076519808580402	15.695635582965995	NA	NA
P07737;CON__P02584	19.467984089060803	19.049160162328203	18.680645441783913	19.454689046755227	23.67244565472391	23.91769029513977	23.891115219889244	23.473322159855655
P07741	19.46019142477948	19.294388951142388	19.728043094986017	19.383746689787536	20.880492495126802	20.84806469287949	21.056741157283625	20.848964518668417
P07814	20.26277102125842	20.137099996425167	20.179897457341767	20.086599870858688	20.124513884947724	20.16100036044547	19.891755016237035	19.975569281122162
P07900;Q14568;Q58FG1	23.818568410897868	23.77706318378598	23.616362680165334	23.700150245661792	23.55408345840052	23.86545113528019	24.028610432729074	23.86957547060897
P07910;O60812;Q86SE5	22.011823240154882	22.029989741465176	22.21389168218111	22.272214572913523	22.130539959951662	22.17788611762112	22.341230236707077	22.166624574010804
P07954	19.355645934168766	19.881940307028156	19.53646376600859	19.32550071357669	19.807287710538183	19.94672065800536	19.237420793107084	20.310304450688534
P08107	NA	NA	NA	NA	19.637755044603757	19.54121691865155	19.358926754431728	19.852357777991358
P08133	24.170801346192345	23.993743930481187	24.1840577494816	24.277324945885276	24.351196751197442	24.358176073934885	24.350754595720865	24.104236945086633
P08195	19.55460894253036	19.75178569279387	19.780080517170468	19.624901363756983	19.931389926008947	19.607244748637186	19.392607439996077	19.69531747224437
P08238;Q58FF7	26.427691403964634	26.580788543038537	26.54079279788569	26.461561273754565	26.42380078418863	26.49308652028033	26.639055048455404	26.513375592384143
P08243	NA	NA	NA	NA	NA	14.67971016774021	NA	NA
P08575	18.315232135997928	18.484243468399605	19.111149990716804	18.76594776748346	19.06960195709936	18.670217594288268	19.071996108603734	18.865476769472373
P08579	NA	NA	NA	NA	17.787774490397645	NA	NA	NA
P08621	NA	NA	NA	NA	18.58943839927526	19.682972759859986	19.39947237365857	NA
P08670;P17661;P14136;P12036;CON__Q01546;Q01546;CON__P12035;P12035;CON__Q5XQN5;CON__Q6ISB0;CON__Q9NSB2;Q9NSB2;CON__P13647;P13647;CON__Q922U2;Q5XKE5;CON__P07744;CON__Q7RTT2;CON__Q8N1N4-2;Q8N1N4;CON__Q14533;Q14533;Q16352;CON__P78385;CON__Q6NT21;P78385;CON__O43790;O43790;CON__Q61726;CON__P08729;CON__Q3KNV1;P08729;CON__H-INV:HIT000292931	21.221526770116384	21.212488393946202	20.94849197388914	20.791630751379476	21.18804613488662	21.237550831702684	21.36217003723167	21.142326494617407
P08708;P0CW22	18.712498275023638	19.234662271468835	NA	NA	18.863489045287487	19.569781828257767	NA	NA
P08758	20.52166173336504	20.733806617091787	20.150540496969985	19.913183470897785	17.088494662146744	16.884806282876426	NA	NA
P08865	22.865662241069703	22.77481448503259	22.452699159208024	22.742659241051648	22.614704343809578	22.738118910671275	22.781619672912363	22.82225355863234
P09012	19.609071414718827	18.9588745920901	18.316052471266037	19.2919543618386	19.414474316595005	19.404443464972154	19.599796541545942	19.577500365139187
P09104;P13929	18.450110035295907	18.302658423122736	18.24861958613092	18.53047755896948	18.306900162159323	18.421842755593858	18.35858827239818	18.624700372376672
P09110	16.871336048260755	NA	NA	NA	NA	NA	16.647317618973325	NA
P09211	23.39134453542315	23.3964774552611	23.70938306375747	23.660121530200804	23.54374923096215	23.36589564483051	23.303590692672174	23.499040633653408
P09429;B2RPK0	21.60318351207419	21.99800487557611	21.141372016325104	21.67458971615146	21.403486024553786	21.796954395234394	21.690552400500913	21.48456791004061
P09488	16.63414383976044	NA	NA	NA	17.445725250579443	17.388195717213513	NA	NA
P09543	NA	16.159731327970093	NA	NA	16.361213048067597	NA	NA	NA
P09622	NA	18.06924393527929	18.588825308187502	17.76548107222468	18.090720641838274	17.38249065823748	NA	NA
P09651;Q32P51	19.463152220022973	20.046539928809903	20.213196407449153	20.50896670156093	20.210977015258237	20.292571368026934	20.54391810512383	20.464365966336665
P09661	18.553346536948826	18.87338446907958	18.761812330198868	18.964750731402216	18.554864125948775	18.64882228653697	19.00650439037303	19.75760626517703
P09874	NA	NA	NA	NA	20.170353690603235	20.25205485243618	20.018418555842388	20.198814822294764
P09960	21.18734693294824	21.278396280498196	20.778671405835045	21.13280437449397	19.222663560530627	19.291414091572115	19.023365020078586	19.130733530139516
P09972	NA	21.01843480188286	NA	20.94341227434666	20.825815696222328	20.613449380693808	NA	NA
P0C0S5;Q71UI9	16.2032335387867	16.169907675809046	NA	NA	NA	NA	19.04432528034534	NA
P0CB43;Q9BTY7	NA	16.470073288970845	NA	15.940430141527123	16.99823263533594	NA	NA	NA
P10412;P22492	21.720707260190338	21.667099163820723	21.696775818575546	21.943309117860192	21.529243113696154	22.05034800641306	22.165320421851014	21.601842490432063
P10515	18.687036468087047	18.935738976705952	18.87239746579323	19.147922574645236	19.0427735341269	18.777799258711823	18.740117393355284	18.851767560824797
P10599	22.11773925515668	22.12652698165623	22.2167850589499	22.000117464986452	21.945785772256954	22.106140699439763	21.762477710481683	21.912095511940258
P10606	19.035873380264423	NA	NA	18.611304994741097	18.936428370215573	18.450696842566828	18.788978269776685	18.435225681754645
P10644	16.627166684529055	NA	NA	NA	18.374118053911303	18.267962499590077	18.16626958921264	NA
P10768	20.734100255066853	20.57745015907219	19.732902076522624	19.797318795513075	20.028465941250246	20.202978098364646	20.11901625190191	20.159854924526712
P10809	25.262460656725473	24.7825249233819	25.25118034530637	25.249053795306054	25.3741921757046	25.659059109906828	25.69730733667084	25.47890699076786
P11021	22.63803244485207	22.737872683008128	22.63864958457641	22.686183987315907	22.63157553132958	22.68073604510314	22.730298807673407	22.724605102817016
P11142;P54652	25.76343660500714	26.06453008284447	25.880277867553275	26.074020932330306	25.90735427132335	25.79928388636523	25.882036156836314	25.913995074701454
P11172	22.498211074934545	22.771162582346296	22.624077002537206	22.685444080449074	16.27215839237674	16.984925388557855	16.861571423440722	NA
P11177	17.78638574763787	17.594750183071202	17.3810928979548	17.432165625249965	18.641281271190394	18.487806236814656	18.30241429720399	17.932105632638198
P11216	16.90294422089304	NA	NA	NA	17.341159162180432	16.799700346194015	NA	NA
P11310	18.470317526244894	18.733806617091787	19.098229090926143	18.604884599916456	18.85194797960667	18.55467716881151	18.449715434486457	18.73785615937814
P11387;Q969P6	NA	NA	18.089112583819112	17.970458276249534	18.778579163564714	17.87574040929276	17.283638627127495	NA
P11388	20.015429569825	19.90083676147923	20.35808849325453	19.96653845782786	20.320564337734922	20.203547860640874	19.90266454869105	19.513742760811624
P11413	19.79472792411135	19.553513249567548	19.655326192898105	19.643933454449268	20.042479960327057	20.01023532429177	20.13886276955253	19.53114443057033
P11586	21.97700497945334	22.201763056294457	22.206399860894223	22.247362757650162	22.167608100610444	22.108698076255507	21.97477752677659	22.128429957076
P11717	17.886081063647815	18.286028247814436	NA	17.706343604516604	18.185633175094765	18.095049037875214	17.83170339256531	NA
P11766	20.214869347595126	19.826716409578296	19.790620744838314	20.088839887761385	20.361542575593745	20.706430151048302	20.660232395407917	20.606784000930247
P11940;Q4VXU2;Q96DU9	NA	NA	NA	NA	21.607362788263544	21.69119461315077	21.553422822978263	21.654509181592722
P12004	21.91393963512472	21.64336669463056	21.491230145556436	22.00862157516278	21.7130547006023	22.0876480910903	22.12866350764957	21.723302648888087
P12081	NA	18.089451345760594	18.011845331762974	18.035386551506033	18.231940820417975	18.116603307584562	18.530627484835946	NA
P12235;Q9H0C2	NA	NA	16.102540585031097	NA	16.81901875205743	NA	NA	16.16452267529744
P12236	19.44134278003141	19.45224603321149	19.421823150373548	19.6038407571382	19.326544658895777	19.60591786303594	19.76192590514281	19.769706026844304
P12268;P20839	20.753468763457697	20.829931788459117	20.524538215371347	20.968634858049914	20.788372789054137	20.564965521424163	20.84736318135714	20.60247235075243
P12270	16.77014533834514	17.58890060184739	NA	17.610993311521142	17.101329608157684	17.01992057885277	NA	NA
P12814	18.54886510382383	18.865797974607773	18.267227724559728	19.03773321527107	18.922297419334583	18.29640089985338	18.966305230324338	19.68294901856958
P12955	NA	NA	16.778608746709285	16.126998285909757	NA	NA	NA	NA
P12956	21.790486329999634	21.67651713716361	21.61588053261342	21.766196609905048	21.81303607969675	21.717203605679636	21.6902582173784	21.641215171078407
P13010	22.953425272667424	22.97792202745599	23.216756153887122	22.705857220838045	22.88033850636524	23.05110796957853	22.709982157471956	22.802928423360832
P13073	18.143172241409108	19.76464392453191	NA	20.060840140790877	18.93165415587066	18.432264162449194	18.776458109199133	18.428664836249936
P13489	18.964617312435678	19.1082468411541	18.756509173950104	18.595637753351603	19.69547054246005	19.92283761453016	19.547671834871203	19.519566670506208
P13612	NA	16.03349144278694	NA	NA	15.783927784616779	NA	NA	16.378054999597985
P13639	24.42618354786825	24.495214352524304	24.453153159088554	24.35071842287277	24.28196748336618	24.58806989747108	24.458756772271975	24.261131784592394
P13667	21.587939469403164	21.680126313878286	21.93393684395729	21.706140964577948	20.784940146792728	20.975695470939904	20.812029485205613	21.38672914988102
P13693;Q56UQ5	19.399481885727013	19.57067190580799	19.77782527793174	20.288168752107108	20.16900956469152	20.21263358722001	20.093563679227103	20.28249956907274
P13796;P13797	24.783283413998692	24.883362559556193	24.730136487941326	25.013526501881426	24.837707857512257	24.74669604969737	25.02777909984858	24.836780165087625
P13798	18.6724581573404	18.135529551595063	18.24572142505658	18.578948836057343	18.63684783184575	18.468479850586945	18.588276701558506	18.576749614737658
P13804	17.874689944210765	18.142089898781574	NA	18.135190608471525	17.750756019768787	17.21229390310569	17.4657150368918	NA
P13807	NA	NA	NA	NA	15.875114379299207	NA	NA	NA
P13861	NA	NA	NA	NA	16.56505119578984	16.489870456761032	NA	NA
P13995	17.969033411350814	NA	17.548603914849007	NA	17.266287276751726	17.398105693309446	NA	NA
P14174	23.051005560897117	23.009031391539406	23.29957476938528	22.806773255821255	22.98184513504313	22.9809061959956	22.772755402516438	23.158601191435032
P14314	20.96036455772055	20.996375218844772	20.57222052836762	21.1497714575237	20.912973282624286	21.064499759446143	20.869061628022635	20.960627622195304
P14317	NA	17.862150418936316	17.71356384600572	17.808522336752212	17.51775229387338	17.341827970498514	NA	17.898970731874606
P14324	20.46303697805088	21.037835957175282	20.90171995035589	20.919699624798586	20.877135237799855	20.9069729582175	20.431546465112596	20.784610116119175
P14406	NA	16.268472401032458	NA	NA	19.022648365101404	NA	18.95081069326787	18.45524922276934
P14550	NA	NA	17.24286285018554	NA	19.771570200428478	19.918957164434232	19.445179654835762	19.797524110071073
P14618;P30613	24.355901976263333	24.346967726615443	23.94763881813677	24.360858957600893	24.18319952799316	24.336131068824635	24.300702963941873	24.22236304594874
P14625;REV__Q8TCB0	21.64564719600924	21.498260780942616	21.511354257006502	21.60998854062147	22.315030131494133	22.58169573856612	22.44114416950687	22.236866127982957
P14678;P63162	19.318420601531333	20.002418972589503	21.066168727906618	19.75307400904246	19.319494530874046	19.780459676150393	NA	19.955988049288756
P14735	16.839730105856965	16.438081868023232	16.8947413403365	16.824800393411863	16.30310643883027	16.500518470312812	16.87204389074025	NA
P14854	19.495213429255273	18.83158902056645	18.884908403836192	18.988913350682108	16.904315677024186	16.691300238725795	NA	NA
P14866	23.340497656972232	23.483569402772247	23.201427433897884	23.349291745411264	23.10530258382687	22.99964500999979	23.234224433489032	23.56388514015874
P14868	17.615116900500148	17.67777100120157	17.740706897379624	NA	20.100624765684145	20.38759413472892	20.60092380786245	20.100451719295897
P14927	18.10424313746423	18.0619869281965	17.879572372438915	18.157131525494233	17.281874219404536	NA	NA	NA
P15121	20.64463139238277	20.479623128840256	20.535611229829204	19.975174951921616	19.80426062286533	19.82832506161739	19.626628337542684	19.200432380260395
P15153	16.576222219532905	16.575776395461183	16.694627191392065	17.064916876513113	21.169233672659487	21.053733093638478	20.998664998474695	20.936779710513015
P15170	19.61705164197239	19.79243074369413	19.235531766138806	19.632496583857648	19.619567106983432	18.494601024559017	18.95013689091298	19.279464326896253
P15311	19.287538175156342	20.025300587691692	19.922852440833545	19.723985311486775	19.791054785517694	19.613106331104532	19.54168353346178	19.710087790728764
P15374	NA	NA	NA	NA	NA	17.037207196547598	NA	NA
P15498	18.077443386009715	18.00353197923381	17.337776538521318	17.417665263518263	17.24934345505529	16.706687407653988	NA	NA
P15531	21.138814132467893	20.99104103505061	20.738888472019163	21.07421722004077	21.066922209758587	21.11018778856935	21.2555997800427	21.109279065452633
P15586	NA	NA	NA	NA	NA	15.885192738332584	NA	NA
P15880	21.731232231510802	21.84094421317392	21.83466739803329	21.733243108633125	21.683470670481107	21.83448137589535	21.724317951928228	21.780162987464912
P15927	NA	18.814688869796157	18.999236644293656	18.903290086302746	19.199721696727032	18.969866500171932	NA	NA
P16401	19.209933301963435	19.330589990960313	19.265753238581947	18.994605931844056	22.247545750249287	22.735028467604437	22.623065962866576	21.93524479550034
